imageId,age
0,49
1,37
2,41
3,68
4,51
5,36
6,62
7,69
8,32
9,70
10,40
11,76
12,53
13,68
14,65
15,38
16,40
17,55
18,54
19,94
20,58
21,45
22,57
23,40
24,36
25,60
26,47
27,89
28,82
29,56
30,58
31,54
32,54
33,75
34,74
35,30
36,64
37,57
38,73
39,70
40,62
41,71
42,71
43,76
44,75
45,52
46,60
47,65
48,42
49,66
50,42
51,55
52,57
53,74
54,65
55,74
56,41
57,47
58,45
59,45
60,85
61,50
62,84
63,51
64,45
65,42
66,80
67,70
68,52
69,36
70,59
71,79
72,48
73,53
74,76
75,57
76,51
77,69
78,36
79,55
80,40
81,49
82,48
83,45
84,71
85,50
86,62
87,35
88,84
89,55
90,21
91,35
92,45
93,50
94,71
95,81
96,46
97,48
98,50
99,41
100,69
101,62
102,59
103,29
104,53
105,35
106,60
107,70
108,54
109,68
110,54
111,84
112,64
113,28
114,68
115,49
116,57
117,59
118,65
119,56
120,53
121,85
122,82
123,36
124,40
125,47
126,70
127,56
128,53
129,63
130,77
131,71
132,82
133,53
134,63
135,65
136,72
137,42
138,57
139,51
140,85
141,71
142,42
143,79
144,59
145,62
146,62
147,53
148,17
149,71
150,67
151,29
152,55
153,66
154,53
155,58
156,64
157,34
158,71
159,50
160,77
161,55
162,71
163,39
164,79
165,46
166,46
167,51
168,81
169,36
170,75
171,39
172,47
173,62
174,61
175,75
176,62
177,53
178,69
179,65
180,65
181,73
182,70
183,52
184,42
185,77
186,71
187,51
188,54
189,43
190,53
191,71
192,45
193,77
194,63
195,53
196,64
197,43
198,54
199,32
200,47
201,64
202,53
203,61
204,67
205,67
206,68
207,63
208,75
209,75
210,37
211,79
212,34
213,32
214,30
215,54
216,49
217,45
218,74
219,49
220,67
221,60
222,64
223,52
224,66
225,49
226,31
227,55
228,82
229,56
230,32
231,51
232,68
233,56
234,39
235,43
236,67
237,59
238,39
239,78
240,71
241,64
242,43
243,56
244,57
245,59
246,67
247,62
248,52
249,56
250,53
251,52
252,61
253,66
254,59
255,44
256,86
257,41
258,24
259,60
260,56
261,44
262,86
263,79
264,58
265,60
266,42
267,55
268,73
269,75
270,78
271,49
272,62
273,69
274,42
275,57
276,35
277,68
278,82
279,35
280,42
281,46
282,86
283,66
284,28
285,80
286,80
287,82
288,80
289,84
290,64
291,69
292,47
293,52
294,53
295,79
296,70
297,68
298,39
299,34
300,68
301,76
302,58
303,31
304,56
305,62
306,32
307,48
308,62
309,82
310,48
311,41
312,51
313,33
314,41
315,31
316,75
317,40
318,94
319,46
320,42
321,73
322,40
323,72
324,78
325,63
326,49
327,52
328,53
329,63
330,33
331,39
332,27
333,63
334,45
335,44
336,45
337,61
338,51
339,57
340,48
341,52
342,49
343,54
344,73
345,56
346,69
347,45
348,44
349,64
350,65
351,42
352,60
353,51
354,63
355,40
356,56
357,35
358,44
359,37
360,44
361,68
362,55
363,74
364,92
365,41
366,74
367,49
368,70
369,89
370,63
371,70
372,50
373,54
374,64
375,50
376,82
377,85
378,66
379,33
380,73
381,45
382,36
383,51
384,50
385,80
386,65
387,92
388,52
389,38
390,53
391,51
392,71
393,62
394,37
395,54
396,81
397,44
398,47
399,48
400,63
401,69
402,43
403,76
404,39
405,57
406,80
407,46
408,62
409,66
410,71
411,33
412,51
413,70
414,53
415,33
416,50
417,72
418,62
419,78
420,83
421,51
422,39
423,66
424,64
425,50
426,51
427,68
428,43
429,65
430,74
431,28
432,39
433,76
434,63
435,70
436,79
437,55
438,56
439,48
440,70
441,65
442,24
443,50
444,59
445,59
446,69
447,61
448,61
449,74
450,59
451,58
452,45
453,53
454,75
455,55
456,49
457,80
458,57
459,69
460,39
461,72
462,66
463,45
464,43
465,56
466,55
467,50
468,82
469,61
470,55
471,47
472,53
473,62
474,52
475,55
476,56
477,59
478,55
479,65
480,73
481,65
482,41
483,39
484,45
485,24
486,43
487,80
488,62
489,80
490,78
491,45
492,45
493,53
494,45
495,72
496,44
497,37
498,47
499,59
500,73
501,70
502,57
503,37
504,83
505,58
506,74
507,53
508,69
509,54
510,53
511,55
512,50
513,62
514,57
515,68
516,95
517,68
518,42
519,57
520,69
521,77
522,51
523,73
524,51
525,51
526,56
527,70
528,73
529,25
530,45
531,40
532,46
533,72
534,56
535,44
536,72
537,70
538,81
539,44
540,44
541,62
542,33
543,74
544,76
545,53
546,54
547,62
548,31
549,73
550,48
551,37
552,41
553,56
554,58
555,44
556,43
557,37
558,31
559,60
560,81
561,67
562,42
563,47
564,56
565,27
566,47
567,59
568,39
569,52
570,38
571,60
572,69
573,32
574,91
575,40
576,59
577,35
578,55
579,83
580,46
581,52
582,42
583,67
584,76
585,45
586,66
587,69
588,61
589,67
590,63
591,52
592,66
593,72
594,66
595,48
596,40
597,39
598,56
599,69
600,37
601,47
602,76
603,59
604,28
605,89
606,67
607,40
608,47
609,69
610,68
611,69
612,63
613,64
614,87
615,50
616,60
617,67
618,69
619,37
620,45
621,82
622,26
623,64
624,75
625,48
626,48
627,45
628,49
629,49
630,60
631,51
632,46
633,47
634,74
635,50
636,78
637,38
638,37
639,43
640,60
641,63
642,48
643,60
644,89
645,45
646,66
647,43
648,67
649,59
650,61
651,95
652,70
653,65
654,51
655,51
656,66
657,67
658,68
659,60
660,87
661,45
662,55
663,48
664,63
665,62
666,39
667,43
668,58
669,48
670,49
671,77
672,53
673,61
674,66
675,35
676,40
677,68
678,66
679,41
680,51
681,65
682,64
683,39
684,40
685,42
686,67
687,43
688,73
689,54
690,68
691,61
692,58
693,68
694,65
695,68
696,76
697,70
698,74
699,67
700,56
701,73
702,46
703,50
704,68
705,42
706,48
707,68
708,34
709,65
710,40
711,43
712,31
713,51
714,74
715,53
716,43
717,37
718,37
719,58
720,54
721,52
722,79
723,48
724,55
725,60
726,57
727,54
728,41
729,43
730,56
731,69
732,70
733,61
734,44
735,76
736,51
737,49
738,39
739,75
740,19
741,73
742,72
743,101
744,70
745,46
746,76
747,78
748,66
749,37
750,42
751,63
752,50
753,50
754,75
755,68
756,38
757,73
758,64
759,36
760,62
761,58
762,61
763,76
764,47
765,43
766,46
767,45
768,66
769,52
770,36
771,65
772,46
773,74
774,46
775,76
776,60
777,71
778,78
779,48
780,33
781,21
782,42
783,46
784,80
785,36
786,41
787,44
788,44
789,35
790,34
791,62
792,36
793,37
794,45
795,43
796,67
797,77
798,24
799,56
800,59
801,66
802,72
803,38
804,58
805,35
806,51
807,58
808,51
809,35
810,62
811,54
812,73
813,84
814,63
815,34
816,73
817,64
818,68
819,68
820,74
821,64
822,42
823,44
824,67
825,57
826,59
827,50
828,42
829,60
830,43
831,53
832,58
833,58
834,55
835,55
836,67
837,52
838,53
839,90
840,70
841,50
842,42
843,45
844,38
845,57
846,61
847,72
848,40
849,44
850,49
851,71
852,31
853,73
854,91
855,35
856,59
857,57
858,77
859,25
860,63
861,38
862,70
863,59
864,65
865,63
866,60
867,66
868,75
869,43
870,41
871,70
872,75
873,79
874,48
875,56
876,57
877,81
878,59
879,41
880,83
881,78
882,64
883,39
884,55
885,53
886,76
887,60
888,59
889,32
890,80
891,43
892,68
893,48
894,45
895,49
896,51
897,64
898,67
899,55
900,74
901,70
902,40
903,43
904,55
905,32
906,56
907,67
908,41
909,54
910,55
911,65
912,65
913,42
914,43
915,52
916,34
917,50
918,49
919,74
920,65
921,63
922,48
923,77
924,49
925,49
926,75
927,43
928,50
929,34
930,72
931,65
932,29
933,68
934,35
935,58
936,62
937,46
938,61
939,64
940,60
941,56
942,49
943,53
944,79
945,46
946,73
947,55
948,48
949,40
950,42
951,56
952,65
953,49
954,70
955,48
956,36
957,75
958,36
959,77
960,44
961,47
962,70
963,32
964,60
965,41
966,37
967,72
968,57
969,67
970,46
971,71
972,61
973,67
974,54
975,44
976,50
977,75
978,93
979,53
980,81
981,49
982,62
983,57
984,53
985,60
986,66
987,28
988,74
989,78
990,78
991,77
992,53
993,29
994,62
995,40
996,53
997,67
998,70
999,44
1000,85
1001,33
1002,46
1003,62
1004,41
1005,48
1006,60
1007,55
1008,76
1009,51
1010,40
1011,53
1012,52
1013,70
1014,69
1015,57
1016,55
1017,40
1018,69
1019,64
1020,51
1021,70
1022,24
1023,38
1024,35
1025,86
1026,54
1027,42
1028,59
1029,37
1030,46
1031,29
1032,63
1033,45
1034,59
1035,57
1036,62
1037,52
1038,47
1039,38
1040,41
1041,63
1042,76
1043,80
1044,57
1045,50
1046,51
1047,57
1048,81
1049,52
1050,64
1051,67
1052,58
1053,36
1054,67
1055,74
1056,80
1057,43
1058,50
1059,48
1060,42
1061,67
1062,37
1063,53
1064,57
1065,87
1066,36
1067,40
1068,66
1069,52
1070,49
1071,44
1072,43
1073,54
1074,76
1075,72
1076,47
1077,71
1078,51
1079,36
1080,72
1081,43
1082,62
1083,56
1084,31
1085,73
1086,60
1087,61
1088,76
1089,43
1090,92
1091,50
1092,59
1093,49
1094,32
1095,71
1096,52
1097,67
1098,55
1099,45
1100,63
1101,78
1102,58
1103,48
1104,47
1105,60
1106,57
1107,52
1108,81
1109,59
1110,66
1111,38
1112,69
1113,29
1114,65
1115,81
1116,66
1117,41
1118,42
1119,64
1120,80
1121,51
1122,38
1123,48
1124,64
1125,72
1126,63
1127,40
1128,37
1129,50
1130,37
1131,51
1132,43
1133,45
1134,64
1135,50
1136,37
1137,60
1138,46
1139,34
1140,69
1141,69
1142,70
1143,61
1144,32
1145,76
1146,49
1147,76
1148,51
1149,81
1150,53
1151,62
1152,56
1153,55
1154,54
1155,43
1156,93
1157,34
1158,85
1159,33
1160,59
1161,51
1162,34
1163,56
1164,45
1165,42
1166,69
1167,57
1168,48
1169,46
1170,41
1171,86
1172,55
1173,85
1174,70
1175,65
1176,71
1177,73
1178,51
1179,42
1180,31
1181,63
1182,53
1183,72
1184,80
1185,55
1186,44
1187,75
1188,62
1189,59
1190,62
1191,54
1192,66
1193,67
1194,36
1195,36
1196,54
1197,55
1198,46
1199,61
1200,62
1201,41
1202,67
1203,59
1204,91
1205,66
1206,45
1207,49
1208,34
1209,80
1210,73
1211,45
1212,72
1213,52
1214,48
1215,69
1216,59
1217,64
1218,53
1219,52
1220,38
1221,63
1222,39
1223,40
1224,79
1225,45
1226,54
1227,45
1228,49
1229,46
1230,49
1231,65
1232,63
1233,76
1234,65
1235,30
1236,51
1237,59
1238,64
1239,26
1240,37
1241,38
1242,58
1243,36
1244,54
1245,44
1246,58
1247,45
1248,59
1249,67
1250,55
1251,19
1252,63
1253,70
1254,50
1255,75
1256,79
1257,58
1258,75
1259,40
1260,65
1261,100
1262,74
1263,52
1264,36
1265,72
1266,39
1267,50
1268,66
1269,78
1270,52
1271,58
1272,47
1273,56
1274,88
1275,36
1276,82
1277,67
1278,50
1279,73
1280,51
1281,50
1282,71
1283,35
1284,51
1285,63
1286,56
1287,70
1288,50
1289,45
1290,64
1291,32
1292,41
1293,61
1294,56
1295,65
1296,68
1297,66
1298,60
1299,69
1300,39
1301,40
1302,32
1303,79
1304,81
1305,72
1306,44
1307,76
1308,39
1309,62
1310,49
1311,77
1312,53
1313,73
1314,59
1315,61
1316,75
1317,79
1318,80
1319,54
1320,64
1321,61
1322,79
1323,65
1324,51
1325,72
1326,84
1327,66
1328,73
1329,35
1330,31
1331,42
1332,45
1333,60
1334,43
1335,55
1336,81
1337,48
1338,55
1339,45
1340,53
1341,78
1342,45
1343,61
1344,38
1345,54
1346,47
1347,47
1348,61
1349,65
1350,39
1351,55
1352,36
1353,50
1354,52
1355,80
1356,59
1357,81
1358,73
1359,45
1360,86
1361,36
1362,60
1363,35
1364,62
1365,58
1366,81
1367,39
1368,66
1369,32
1370,70
1371,98
1372,38
1373,63
1374,55
1375,44
1376,82
1377,43
1378,42
1379,50
1380,46
1381,66
1382,77
1383,65
1384,57
1385,76
1386,68
1387,75
1388,76
1389,56
1390,58
1391,60
1392,45
1393,35
1394,52
1395,55
1396,41
1397,71
1398,67
1399,48
1400,71
1401,37
1402,34
1403,50
1404,44
1405,49
1406,55
1407,65
1408,78
1409,70
1410,54
1411,26
1412,50
1413,31
1414,65
1415,71
1416,62
1417,42
1418,50
1419,37
1420,58
1421,85
1422,43
1423,70
1424,61
1425,68
1426,55
1427,48
1428,61
1429,70
1430,72
1431,49
1432,68
1433,69
1434,49
1435,50
1436,82
1437,91
1438,39
1439,40
1440,59
1441,81
1442,75
1443,68
1444,58
1445,57
1446,37
1447,60
1448,66
1449,61
1450,43
1451,81
1452,21
1453,65
1454,32
1455,39
1456,37
1457,74
1458,45
1459,66
1460,70
1461,68
1462,69
1463,45
1464,43
1465,56
1466,87
1467,49
1468,60
1469,47
1470,78
1471,37
1472,62
1473,44
1474,61
1475,47
1476,50
1477,52
1478,57
1479,77
1480,35
1481,54
1482,46
1483,71
1484,64
1485,54
1486,61
1487,35
1488,72
1489,44
1490,65
1491,69
1492,65
1493,59
1494,48
1495,63
1496,38
1497,40
1498,51
1499,41
1500,44
1501,66
1502,55
1503,55
1504,45
1505,78
1506,61
1507,25
1508,78
1509,47
1510,71
1511,68
1512,36
1513,19
1514,77
1515,58
1516,54
1517,58
1518,69
1519,60
1520,24
1521,83
1522,43
1523,40
1524,59
1525,68
1526,51
1527,22
1528,69
1529,67
1530,38
1531,47
1532,64
1533,39
1534,64
1535,54
1536,51
1537,72
1538,48
1539,41
1540,43
1541,74
1542,70
1543,60
1544,72
1545,74
1546,69
1547,47
1548,43
1549,57
1550,71
1551,51
1552,73
1553,55
1554,42
1555,47
1556,39
1557,36
1558,69
1559,63
1560,44
1561,36
1562,78
1563,61
1564,38
1565,48
1566,55
1567,38
1568,65
1569,80
1570,39
1571,43
1572,49
1573,73
1574,68
1575,62
1576,59
1577,45
1578,49
1579,74
1580,64
1581,70
1582,55
1583,52
1584,60
1585,77
1586,91
1587,42
1588,55
1589,38
1590,43
1591,85
1592,63
1593,64
1594,65
1595,43
1596,73
1597,63
1598,64
1599,67
1600,56
1601,59
1602,65
1603,42
1604,51
1605,33
1606,61
1607,62
1608,55
1609,35
1610,56
1611,61
1612,76
1613,36
1614,72
1615,57
1616,60
1617,48
1618,91
1619,50
1620,75
1621,64
1622,82
1623,67
1624,32
1625,60
1626,69
1627,53
1628,52
1629,46
1630,40
1631,48
1632,85
1633,73
1634,79
1635,78
1636,52
1637,48
1638,68
1639,43
1640,62
1641,60
1642,52
1643,44
1644,83
1645,49
1646,66
1647,65
1648,45
1649,59
1650,79
1651,37
1652,72
1653,37
1654,39
1655,64
1656,70
1657,71
1658,50
1659,47
1660,35
1661,79
1662,37
1663,60
1664,42
1665,51
1666,51
1667,49
1668,56
1669,46
1670,65
1671,49
1672,65
1673,67
1674,57
1675,59
1676,39
1677,65
1678,56
1679,73
1680,69
1681,42
1682,77
1683,70
1684,48
1685,64
1686,40
1687,50
1688,39
1689,32
1690,72
1691,79
1692,38
1693,70
1694,39
1695,66
1696,61
1697,58
1698,60
1699,72
1700,76
1701,58
1702,56
1703,68
1704,75
1705,51
1706,60
1707,38
1708,60
1709,47
1710,63
1711,76
1712,63
1713,46
1714,27
1715,57
1716,72
1717,35
1718,57
1719,54
1720,44
1721,43
1722,66
1723,75
1724,31
1725,68
1726,53
1727,52
1728,52
1729,70
1730,31
1731,57
1732,70
1733,41
1734,71
1735,44
1736,76
1737,57
1738,86
1739,59
1740,49
1741,63
1742,81
1743,40
1744,59
1745,33
1746,63
1747,54
1748,67
1749,64
1750,84
1751,70
1752,76
1753,58
1754,46
1755,51
1756,50
1757,52
1758,48
1759,63
1760,78
1761,39
1762,46
1763,57
1764,55
1765,71
1766,56
1767,41
1768,57
1769,80
1770,38
1771,71
1772,47
1773,62
1774,36
1775,43
1776,40
1777,71
1778,58
1779,47
1780,63
1781,64
1782,79
1783,71
1784,68
1785,80
1786,74
1787,40
1788,83
1789,39
1790,46
1791,51
1792,68
1793,76
1794,39
1795,37
1796,53
1797,67
1798,51
1799,67
1800,36
1801,59
1802,33
1803,74
1804,65
1805,57
1806,61
1807,34
1808,49
1809,42
1810,57
1811,51
1812,68
1813,66
1814,69
1815,23
1816,52
1817,87
1818,54
1819,70
1820,95
1821,48
1822,83
1823,38
1824,44
1825,33
1826,41
1827,44
1828,57
1829,69
1830,35
1831,44
1832,54
1833,49
1834,37
1835,77
1836,35
1837,51
1838,53
1839,53
1840,90
1841,38
1842,39
1843,61
1844,48
1845,56
1846,82
1847,43
1848,66
1849,48
1850,50
1851,44
1852,66
1853,46
1854,56
1855,57
1856,41
1857,30
1858,50
1859,49
1860,43
1861,39
1862,32
1863,58
1864,61
1865,96
1866,74
1867,51
1868,68
1869,88
1870,25
1871,39
1872,62
1873,55
1874,56
1875,85
1876,63
1877,65
1878,48
1879,51
1880,57
1881,56
1882,53
1883,49
1884,31
1885,88
1886,62
1887,45
1888,44
1889,80
1890,46
1891,82
1892,61
1893,36
1894,75
1895,73
1896,54
1897,64
1898,69
1899,47
1900,63
1901,59
1902,51
1903,53
1904,77
1905,78
1906,47
1907,38
1908,40
1909,40
1910,66
1911,60
1912,65
1913,45
1914,43
1915,38
1916,77
1917,65
1918,45
1919,54
1920,52
1921,68
1922,57
1923,49
1924,68
1925,56
1926,84
1927,47
1928,71
1929,40
1930,58
1931,67
1932,49
1933,57
1934,66
1935,63
1936,74
1937,76
1938,68
1939,41
1940,71
1941,43
1942,43
1943,45
1944,42
1945,67
1946,47
1947,44
1948,66
1949,65
1950,77
1951,44
1952,65
1953,48
1954,56
1955,75
1956,40
1957,61
1958,67
1959,69
1960,38
1961,61
1962,66
1963,83
1964,82
1965,60
1966,34
1967,93
1968,60
1969,71
1970,55
1971,57
1972,39
1973,63
1974,63
1975,50
1976,60
1977,46
1978,36
1979,77
1980,43
1981,84
1982,42
1983,90
1984,51
1985,49
1986,54
1987,50
1988,37
1989,64
1990,54
1991,60
1992,34
1993,60
1994,57
1995,40
1996,44
1997,41
1998,40
1999,57
2000,80
2001,67
2002,36
2003,20
2004,72
2005,53
2006,48
2007,40
2008,30
2009,42
2010,50
2011,67
2012,35
2013,34
2014,55
2015,38
2016,46
2017,73
2018,56
2019,48
2020,60
2021,80
2022,38
2023,75
2024,59
2025,61
2026,59
2027,37
2028,66
2029,61
2030,80
2031,71
2032,54
2033,45
2034,39
2035,50
2036,62
2037,43
2038,59
2039,99
2040,80
2041,38
2042,77
2043,40
2044,26
2045,86
2046,67
2047,42
2048,81
2049,48
2050,44
2051,40
2052,67
2053,73
2054,68
2055,58
2056,44
2057,51
2058,39
2059,91
2060,60
2061,40
2062,63
2063,31
2064,62
2065,41
2066,70
2067,70
2068,68
2069,58
2070,69
2071,63
2072,66
2073,59
2074,76
2075,34
2076,31
2077,72
2078,66
2079,60
2080,44
2081,39
2082,69
2083,52
2084,38
2085,59
2086,64
2087,54
2088,45
2089,51
2090,48
2091,50
2092,55
2093,60
2094,58
2095,55
2096,52
2097,72
2098,50
2099,63
2100,40
2101,30
2102,40
2103,40
2104,72
2105,48
2106,70
2107,40
2108,24
2109,60
2110,61
2111,76
2112,47
2113,63
2114,38
2115,36
2116,59
2117,46
2118,62
2119,42
2120,73
2121,46
2122,76
2123,67
2124,49
2125,66
2126,43
2127,85
2128,79
2129,50
2130,53
2131,47
2132,93
2133,63
2134,54
2135,63
2136,30
2137,76
2138,49
2139,48
2140,63
2141,64
2142,66
2143,72
2144,48
2145,49
2146,62
2147,42
2148,41
2149,62
2150,48
2151,78
2152,69
2153,77
2154,56
2155,54
2156,44
2157,38
2158,36
2159,67
2160,46
2161,42
2162,80
2163,79
2164,41
2165,40
2166,42
2167,41
2168,57
2169,40
2170,61
2171,57
2172,67
2173,57
2174,73
2175,35
2176,80
2177,56
2178,61
2179,43
2180,74
2181,51
2182,50
2183,72
2184,51
2185,32
2186,32
2187,46
2188,41
2189,56
2190,43
2191,64
2192,89
2193,53
2194,43
2195,72
2196,65
2197,32
2198,37
2199,48
2200,44
2201,55
2202,34
2203,59
2204,78
2205,73
2206,58
2207,70
2208,67
2209,66
2210,91
2211,82
2212,34
2213,74
2214,62
2215,76
2216,76
2217,63
2218,57
2219,57
2220,67
2221,37
2222,42
2223,46
2224,66
2225,69
2226,46
2227,68
2228,66
2229,51
2230,51
2231,44
2232,51
2233,63
2234,42
2235,64
2236,62
2237,38
2238,61
2239,74
2240,66
2241,51
2242,79
2243,71
2244,69
2245,46
2246,59
2247,49
2248,49
2249,39
2250,58
2251,58
2252,72
2253,74
2254,74
2255,86
2256,60
2257,31
2258,67
2259,81
2260,39
2261,59
2262,51
2263,67
2264,54
2265,64
2266,50
2267,81
2268,78
2269,77
2270,47
2271,72
2272,53
2273,66
2274,40
2275,43
2276,38
2277,33
2278,81
2279,64
2280,41
2281,70
2282,75
2283,61
2284,37
2285,36
2286,43
2287,19
2288,61
2289,62
2290,30
2291,92
2292,93
2293,39
2294,44
2295,57
2296,54
2297,64
2298,58
2299,44
2300,70
2301,55
2302,81
2303,77
2304,65
2305,43
2306,75
2307,43
2308,68
2309,57
2310,41
2311,47
2312,61
2313,57
2314,35
2315,53
2316,42
2317,56
2318,70
2319,40
2320,70
2321,28
2322,53
2323,69
2324,39
2325,61
2326,56
2327,70
2328,47
2329,39
2330,53
2331,64
2332,47
2333,42
2334,53
2335,52
2336,38
2337,66
2338,47
2339,63
2340,59
2341,42
2342,67
2343,54
2344,58
2345,61
2346,75
2347,44
2348,62
2349,43
2350,40
2351,45
2352,56
2353,48
2354,47
2355,68
2356,46
2357,45
2358,41
2359,65
2360,65
2361,37
2362,74
2363,58
2364,31
2365,58
2366,50
2367,65
2368,66
2369,36
2370,52
2371,82
2372,76
2373,39
2374,65
2375,48
2376,45
2377,68
2378,47
2379,48
2380,89
2381,52
2382,79
2383,86
2384,41
2385,64
2386,66
2387,41
2388,59
2389,66
2390,65
2391,52
2392,101
2393,37
2394,62
2395,46
2396,64
2397,44
2398,52
2399,39
2400,47
2401,82
2402,49
2403,90
2404,40
2405,69
2406,51
2407,84
2408,101
2409,71
2410,50
2411,36
2412,46
2413,49
2414,64
2415,47
2416,59
2417,65
2418,37
2419,50
2420,46
2421,72
2422,73
2423,59
2424,48
2425,88
2426,46
2427,37
2428,50
2429,44
2430,57
2431,37
2432,36
2433,57
2434,69
2435,53
2436,82
2437,50
2438,64
2439,45
2440,43
2441,64
2442,49
2443,51
2444,71
2445,43
2446,57
2447,41
2448,51
2449,53
2450,78
2451,59
2452,45
2453,65
2454,81
2455,65
2456,77
2457,44
2458,52
2459,44
2460,55
2461,63
2462,38
2463,58
2464,38
2465,48
2466,39
2467,64
2468,38
2469,33
2470,62
2471,38
2472,53
2473,46
2474,45
2475,52
2476,44
2477,57
2478,36
2479,63
2480,66
2481,77
2482,49
2483,72
2484,62
2485,40
2486,54
2487,47
2488,70
2489,51
2490,68
2491,78
2492,69
2493,43
2494,40
2495,55
2496,49
2497,66
2498,36
2499,81
2500,46
2501,94
2502,51
