imageId,age
2503,80
2504,58
2505,59
2506,54
2507,26
2508,67
2509,42
2510,49
2511,76
2512,43
2513,40
2514,90
2515,53
2516,59
2517,43
2518,82
2519,47
2520,48
2521,63
2522,52
2523,67
2524,40
2525,42
2526,69
2527,47
2528,34
2529,74
2530,58
2531,87
2532,64
2533,45
2534,45
2535,31
2536,45
2537,73
2538,48
2539,77
2540,59
2541,73
2542,87
2543,58
2544,18
2545,71
2546,56
2547,70
2548,41
2549,35
2550,48
2551,66
2552,69
2553,60
2554,64
2555,39
2556,59
2557,59
2558,68
2559,52
2560,67
2561,47
2562,70
2563,78
2564,59
2565,54
2566,48
2567,45
2568,53
2569,53
2570,63
2571,62
2572,48
2573,53
2574,46
2575,81
2576,81
2577,62
2578,54
2579,32
2580,79
2581,60
2582,59
2583,50
2584,64
2585,77
2586,63
2587,42
2588,58
2589,55
2590,52
2591,27
2592,49
2593,73
2594,53
2595,59
2596,58
2597,44
2598,66
2599,30
2600,59
2601,50
2602,66
2603,63
2604,58
2605,66
2606,36
2607,40
2608,41
2609,63
2610,74
2611,81
2612,68
2613,65
2614,58
2615,70
2616,40
2617,46
2618,58
2619,57
2620,32
2621,65
2622,66
2623,35
2624,59
2625,59
2626,44
2627,55
2628,68
2629,82
2630,42
2631,48
2632,83
2633,46
2634,66
2635,51
2636,84
2637,53
2638,64
2639,53
2640,50
2641,53
2642,65
2643,52
2644,55
2645,68
2646,36
2647,59
2648,61
2649,39
2650,49
2651,80
2652,33
2653,31
2654,37
2655,50
2656,53
2657,44
2658,40
2659,78
2660,65
2661,37
2662,56
2663,42
2664,54
2665,51
2666,41
2667,79
2668,80
2669,51
2670,54
2671,63
2672,46
2673,54
2674,58
2675,54
2676,46
2677,57
2678,74
2679,68
2680,77
2681,68
2682,37
2683,40
2684,30
2685,45
2686,44
2687,69
2688,57
2689,35
2690,50
2691,67
2692,46
2693,45
2694,82
2695,55
2696,100
2697,51
2698,50
2699,53
2700,53
2701,65
2702,41
2703,32
2704,49
2705,77
2706,33
2707,45
2708,89
2709,42
2710,44
2711,53
2712,70
2713,58
2714,69
2715,80
2716,51
2717,42
2718,55
2719,42
2720,74
2721,51
2722,72
2723,60
2724,76
2725,72
2726,45
2727,43
2728,69
2729,89
2730,64
2731,77
2732,42
2733,62
2734,31
2735,45
2736,54
2737,103
2738,42
2739,57
2740,60
2741,44
2742,60
2743,75
2744,49
2745,68
2746,57
2747,64
2748,51
2749,64
2750,59
2751,59
2752,42
2753,76
2754,82
2755,77
2756,37
2757,60
2758,67
2759,73
2760,50
2761,42
2762,74
2763,71
2764,40
2765,52
2766,46
2767,54
2768,66
2769,43
2770,52
2771,48
2772,36
2773,40
2774,73
2775,48
2776,59
2777,87
2778,69
2779,84
2780,61
2781,48
2782,72
2783,38
2784,73
2785,83
2786,38
2787,26
2788,39
2789,58
2790,68
2791,58
2792,80
2793,54
2794,96
2795,33
2796,85
2797,29
2798,47
2799,70
2800,44
2801,68
2802,60
2803,75
2804,87
2805,74
2806,60
2807,54
2808,75
2809,66
2810,60
2811,51
2812,71
2813,78
2814,60
2815,56
2816,67
2817,35
2818,54
2819,41
2820,53
2821,34
2822,70
2823,60
2824,65
2825,74
2826,42
2827,38
2828,58
2829,50
2830,35
2831,49
2832,47
2833,51
2834,63
2835,88
2836,55
2837,44
2838,43
2839,66
2840,63
2841,47
2842,32
2843,44
2844,76
2845,37
2846,34
2847,46
2848,69
2849,48
2850,39
2851,59
2852,34
2853,45
2854,43
2855,57
2856,58
2857,48
2858,34
2859,59
2860,36
2861,83
2862,65
2863,60
2864,50
2865,52
2866,58
2867,38
2868,71
2869,76
2870,54
2871,90
2872,70
2873,72
2874,75
2875,76
2876,59
2877,63
2878,38
2879,73
2880,71
2881,44
2882,31
2883,56
2884,47
2885,67
2886,46
2887,35
2888,49
2889,57
2890,39
2891,59
2892,34
2893,74
2894,71
2895,80
2896,71
2897,51
2898,77
2899,50
2900,27
2901,31
2902,53
2903,42
2904,70
2905,32
2906,67
2907,83
2908,57
2909,40
2910,49
2911,34
2912,36
2913,63
2914,39
2915,55
2916,34
2917,63
2918,58
2919,58
2920,58
2921,49
2922,41
2923,70
2924,43
2925,37
2926,50
2927,61
2928,21
2929,71
2930,47
2931,54
2932,38
2933,50
2934,51
2935,44
2936,65
2937,67
2938,42
2939,67
2940,50
2941,56
2942,49
2943,62
2944,69
2945,62
2946,48
2947,54
2948,68
2949,50
2950,70
2951,56
2952,29
2953,39
2954,61
2955,32
2956,41
2957,41
2958,46
2959,59
2960,62
2961,38
2962,38
2963,52
2964,78
2965,30
2966,56
2967,51
2968,78
2969,43
2970,39
2971,50
2972,73
2973,59
2974,55
2975,48
2976,79
2977,36
2978,59
2979,55
2980,51
2981,57
2982,72
2983,42
2984,52
2985,70
2986,38
2987,38
2988,89
2989,67
2990,47
2991,62
2992,40
2993,76
2994,31
2995,77
2996,62
2997,66
2998,67
2999,46
3000,71
3001,71
3002,69
3003,79
3004,63
3005,62
3006,59
3007,81
3008,35
3009,63
3010,52
3011,55
3012,56
3013,52
3014,68
3015,42
3016,50
3017,90
3018,42
3019,39
3020,65
3021,61
3022,89
3023,62
3024,53
3025,31
3026,44
3027,51
3028,59
3029,50
3030,52
3031,43
3032,47
3033,48
3034,50
3035,54
3036,54
3037,68
3038,48
3039,43
3040,56
3041,66
3042,54
3043,43
3044,62
3045,47
3046,77
3047,66
3048,85
3049,48
3050,77
3051,68
3052,65
3053,59
3054,58
3055,82
3056,85
3057,53
3058,44
3059,73
3060,52
3061,43
3062,50
3063,76
3064,48
3065,83
3066,44
3067,51
3068,36
3069,80
3070,56
3071,70
3072,83
3073,57
3074,56
3075,77
3076,56
3077,66
3078,68
3079,64
3080,80
3081,58
3082,51
3083,42
3084,43
3085,77
3086,43
3087,69
3088,66
3089,28
3090,48
3091,59
3092,28
3093,50
3094,71
3095,49
3096,72
3097,45
3098,56
3099,58
3100,65
3101,73
3102,44
3103,44
3104,50
3105,66
3106,68
3107,46
3108,57
3109,45
3110,78
3111,65
3112,62
3113,28
3114,30
3115,96
3116,53
3117,52
3118,60
3119,42
3120,57
3121,53
3122,71
3123,58
3124,39
3125,34
3126,69
3127,39
3128,40
3129,58
3130,63
3131,52
3132,29
3133,73
3134,81
3135,37
3136,50
3137,44
3138,58
3139,52
3140,61
3141,43
3142,63
3143,46
3144,63
3145,52
3146,39
3147,64
3148,43
3149,40
3150,67
3151,47
3152,54
3153,31
3154,58
3155,77
3156,64
3157,49
3158,63
3159,65
3160,62
3161,57
3162,64
3163,52
3164,34
3165,43
3166,54
3167,62
3168,41
3169,60
3170,48
3171,45
3172,40
3173,39
3174,72
3175,56
3176,51
3177,48
3178,46
3179,77
3180,55
3181,60
3182,47
3183,50
3184,62
3185,48
3186,44
3187,59
3188,78
3189,54
3190,49
3191,86
3192,49
3193,36
3194,54
3195,58
3196,40
3197,60
3198,76
3199,82
3200,65
3201,38
3202,53
3203,26
3204,52
3205,84
3206,64
3207,50
3208,70
3209,64
3210,32
3211,41
3212,62
3213,84
3214,70
3215,30
3216,57
3217,66
3218,39
3219,44
3220,36
3221,55
3222,51
3223,47
3224,45
3225,63
3226,33
3227,42
3228,74
3229,52
3230,50
3231,59
3232,53
3233,72
3234,35
3235,63
3236,79
3237,44
3238,56
3239,60
3240,47
3241,60
3242,68
3243,60
3244,73
3245,47
3246,47
3247,37
3248,76
3249,42
3250,68
3251,70
3252,75
3253,51
3254,37
3255,76
3256,66
3257,44
3258,54
3259,62
3260,77
3261,69
3262,36
3263,41
3264,57
3265,38
3266,53
3267,50
3268,68
3269,73
3270,37
3271,73
3272,53
3273,37
3274,46
3275,47
3276,67
3277,27
3278,42
3279,55
3280,70
3281,42
3282,39
3283,43
3284,58
3285,42
3286,46
3287,72
3288,42
3289,67
3290,64
3291,41
3292,37
3293,39
3294,43
3295,80
3296,34
3297,72
3298,58
3299,18
3300,36
3301,54
3302,68
3303,54
3304,76
3305,68
3306,66
3307,32
3308,80
3309,50
3310,63
3311,54
3312,58
3313,77
3314,57
3315,46
3316,39
3317,55
3318,85
3319,63
3320,64
3321,73
3322,66
3323,39
3324,36
3325,57
3326,44
3327,60
3328,56
3329,54
3330,50
3331,36
3332,60
3333,49
3334,43
3335,65
3336,62
3337,50
3338,54
3339,77
3340,46
3341,45
3342,64
3343,41
3344,54
3345,43
3346,47
3347,47
3348,74
3349,72
3350,81
3351,46
3352,51
3353,59
3354,63
3355,80
3356,67
3357,61
3358,50
3359,49
3360,36
3361,37
3362,52
3363,42
3364,56
3365,54
3366,75
3367,57
3368,62
3369,57
3370,34
3371,48
3372,72
3373,72
3374,44
3375,63
3376,61
3377,32
3378,79
3379,46
3380,31
3381,56
3382,66
3383,74
3384,71
3385,30
3386,58
3387,71
3388,62
3389,35
3390,69
3391,45
3392,23
3393,47
3394,60
3395,50
3396,56
3397,57
3398,42
3399,82
3400,50
3401,48
3402,40
3403,43
3404,69
3405,22
3406,41
3407,57
3408,52
3409,42
3410,52
3411,26
3412,59
3413,51
3414,48
3415,74
3416,83
3417,37
3418,44
3419,78
3420,79
3421,70
3422,40
3423,57
3424,53
3425,49
3426,54
3427,69
3428,40
3429,43
3430,33
3431,68
3432,62
3433,33
3434,62
3435,58
3436,75
3437,72
3438,41
3439,52
3440,50
3441,79
3442,35
3443,64
3444,71
3445,65
3446,37
3447,60
3448,67
3449,55
3450,62
3451,70
3452,74
3453,54
3454,40
3455,57
3456,54
3457,54
3458,30
3459,69
3460,55
3461,52
3462,75
3463,43
3464,66
3465,62
3466,54
3467,39
3468,84
3469,39
3470,63
3471,59
3472,33
3473,57
3474,60
3475,34
3476,53
3477,53
3478,76
3479,42
3480,78
3481,40
3482,53
3483,48
3484,51
3485,48
3486,50
3487,70
3488,72
3489,38
3490,56
3491,62
3492,40
3493,82
3494,44
3495,66
3496,56
3497,46
3498,52
3499,80
3500,48
3501,47
3502,74
3503,72
3504,59
3505,59
3506,49
3507,41
3508,33
3509,70
3510,77
3511,58
3512,65
3513,40
3514,50
3515,42
3516,61
3517,62
3518,66
3519,65
3520,41
3521,83
3522,46
3523,65
3524,40
3525,76
3526,72
3527,55
3528,56
3529,63
3530,85
3531,61
3532,64
3533,44
3534,44
3535,56
3536,52
3537,82
3538,40
3539,57
3540,43
3541,47
3542,44
3543,68
3544,44
3545,39
3546,51
3547,41
3548,31
3549,37
3550,68
3551,68
3552,49
3553,64
3554,84
3555,72
3556,75
3557,41
3558,53
3559,62
3560,44
3561,83
3562,39
3563,50
3564,39
3565,43
3566,64
3567,38
3568,56
3569,54
3570,65
3571,48
3572,56
3573,38
3574,76
3575,47
3576,31
3577,53
3578,68
3579,50
3580,64
3581,45
3582,67
3583,72
3584,42
3585,41
3586,63
3587,28
3588,70
3589,37
3590,32
3591,64
3592,41
3593,69
3594,38
3595,64
3596,73
3597,54
3598,52
3599,47
3600,63
3601,58
3602,59
3603,46
3604,53
3605,45
3606,71
3607,55
3608,45
3609,73
3610,49
3611,70
3612,59
3613,54
3614,50
3615,59
3616,46
3617,64
3618,44
3619,65
3620,64
3621,79
3622,40
3623,73
3624,83
3625,44
3626,70
3627,32
3628,55
3629,57
3630,80
3631,68
3632,41
3633,64
3634,38
3635,80
3636,18
3637,47
3638,73
3639,68
3640,73
3641,72
3642,72
3643,28
3644,64
3645,79
3646,46
3647,66
3648,69
3649,49
3650,72
3651,76
3652,43
3653,43
3654,67
3655,50
3656,75
3657,40
3658,53
3659,26
3660,60
3661,69
3662,29
3663,37
3664,56
3665,32
3666,55
3667,71
3668,58
3669,62
3670,76
3671,54
3672,46
3673,45
3674,46
3675,29
3676,48
3677,48
3678,45
3679,50
3680,52
3681,80
3682,28
3683,78
3684,31
3685,67
3686,45
3687,46
3688,38
3689,42
3690,72
3691,27
3692,93
3693,44
3694,37
3695,52
3696,58
3697,37
3698,36
3699,51
3700,34
3701,48
3702,43
3703,72
3704,47
3705,49
3706,40
3707,54
3708,65
3709,57
3710,62
3711,71
3712,46
3713,70
3714,56
3715,36
3716,29
3717,74
3718,33
3719,42
3720,68
3721,48
3722,65
3723,85
3724,38
3725,40
3726,58
3727,71
3728,38
3729,81
3730,49
3731,64
3732,42
3733,54
3734,51
3735,64
3736,71
3737,69
3738,67
3739,56
3740,77
3741,79
3742,63
3743,62
3744,69
3745,56
3746,33
3747,61
3748,72
3749,54
3750,77
3751,57
3752,42
3753,76
3754,34
3755,48
3756,56
3757,80
3758,53
3759,56
3760,57
3761,41
3762,51
3763,36
3764,68
3765,28
3766,73
3767,55
3768,69
3769,73
3770,77
3771,48
3772,56
3773,60
3774,46
3775,54
3776,57
3777,66
3778,51
3779,37
3780,34
3781,42
3782,75
3783,28
3784,99
3785,33
3786,47
3787,68
3788,57
3789,37
3790,73
3791,46
3792,88
3793,75
3794,69
3795,59
3796,48
3797,43
3798,59
3799,58
3800,73
3801,42
3802,40
3803,56
3804,41
3805,61
3806,35
3807,48
3808,38
3809,57
3810,63
3811,56
3812,82
3813,32
3814,75
3815,40
3816,61
3817,57
3818,34
3819,39
3820,51
3821,38
3822,72
3823,59
3824,26
3825,44
3826,45
3827,43
3828,77
3829,83
3830,51
3831,25
3832,73
3833,78
3834,43
3835,53
3836,66
3837,46
3838,28
3839,42
3840,66
3841,40
3842,35
3843,76
3844,56
3845,56
3846,69
3847,33
3848,86
3849,88
3850,61
3851,30
3852,45
3853,45
3854,38
3855,51
3856,54
3857,47
3858,47
3859,60
3860,35
3861,79
3862,75
3863,79
3864,42
3865,60
3866,80
3867,67
3868,72
3869,49
3870,52
3871,41
3872,31
3873,73
3874,73
3875,35
3876,63
3877,57
3878,60
3879,61
3880,66
3881,74
3882,58
3883,51
3884,73
3885,61
3886,50
3887,69
3888,60
3889,58
3890,42
3891,73
3892,62
3893,65
3894,48
3895,76
3896,50
3897,66
3898,50
3899,45
3900,62
3901,63
3902,48
3903,57
3904,42
3905,45
3906,66
3907,51
3908,57
3909,76
3910,69
3911,62
3912,87
3913,70
3914,59
3915,67
3916,86
3917,36
3918,72
3919,33
3920,82
3921,46
3922,19
3923,84
3924,41
3925,60
3926,51
3927,53
3928,85
3929,64
3930,70
3931,60
3932,52
3933,73
3934,73
3935,59
3936,70
3937,57
3938,49
3939,54
3940,49
3941,71
3942,43
3943,67
3944,47
3945,77
3946,54
3947,68
3948,76
3949,37
3950,50
3951,49
3952,79
3953,68
3954,72
3955,50
3956,59
3957,41
3958,37
3959,60
3960,61
3961,66
3962,51
3963,63
3964,56
3965,32
3966,78
3967,78
3968,68
3969,50
3970,48
3971,81
3972,80
3973,50
3974,65
3975,58
3976,48
3977,60
3978,69
3979,42
3980,71
3981,78
3982,59
3983,44
3984,33
3985,74
3986,84
3987,72
3988,55
3989,61
3990,55
3991,24
3992,46
3993,59
3994,35
3995,58
3996,60
3997,69
3998,31
3999,41
4000,63
4001,75
4002,37
4003,65
4004,45
4005,88
4006,52
4007,79
4008,55
4009,42
4010,50
4011,37
4012,81
4013,59
4014,63
4015,59
4016,61
4017,60
4018,67
4019,67
4020,28
4021,49
4022,62
4023,60
4024,35
4025,51
4026,63
4027,69
4028,33
4029,44
4030,32
4031,54
4032,42
4033,57
4034,61
4035,64
4036,40
4037,37
4038,62
4039,57
4040,60
4041,37
4042,69
4043,82
4044,80
4045,40
4046,46
4047,57
4048,47
4049,74
4050,62
4051,45
4052,48
4053,79
4054,67
4055,57
4056,54
4057,48
4058,60
4059,73
4060,56
4061,67
4062,75
4063,45
4064,64
4065,69
4066,38
4067,50
4068,51
4069,67
4070,46
4071,46
4072,65
4073,49
4074,46
4075,67
4076,79
4077,50
4078,72
4079,48
4080,57
4081,66
4082,72
4083,38
4084,73
4085,64
4086,74
4087,44
4088,42
4089,54
4090,85
4091,39
4092,74
4093,70
4094,77
4095,58
4096,56
4097,37
4098,66
4099,53
4100,53
4101,40
4102,75
4103,67
4104,41
4105,81
4106,49
4107,60
4108,46
4109,55
4110,82
4111,74
4112,64
4113,73
4114,78
4115,53
4116,65
4117,70
4118,63
4119,69
4120,54
4121,58
4122,61
4123,71
4124,57
4125,41
4126,65
4127,65
4128,45
4129,58
4130,57
4131,83
4132,46
4133,72
4134,75
4135,43
4136,54
4137,45
4138,61
4139,74
4140,47
4141,43
4142,35
4143,41
4144,68
4145,66
4146,57
4147,72
4148,59
4149,53
4150,57
4151,43
4152,48
4153,44
4154,47
4155,81
4156,58
4157,57
4158,72
4159,48
4160,46
4161,51
4162,53
4163,71
4164,62
4165,55
4166,63
4167,48
4168,43
4169,58
4170,49
4171,39
4172,39
4173,44
4174,47
4175,50
4176,52
4177,43
4178,84
4179,45
4180,71
4181,42
4182,73
4183,40
4184,60
4185,71
4186,45
4187,56
4188,24
4189,78
4190,49
4191,62
4192,60
4193,58
4194,49
4195,67
4196,62
4197,68
4198,66
4199,40
4200,76
4201,62
4202,53
4203,43
4204,66
4205,79
4206,58
4207,66
4208,49
4209,72
4210,28
4211,53
4212,88
4213,50
4214,65
4215,66
4216,46
4217,67
4218,57
4219,42
4220,63
4221,82
4222,43
4223,45
4224,90
4225,69
4226,78
4227,38
4228,69
4229,71
4230,53
4231,60
4232,76
4233,80
4234,35
4235,41
4236,65
4237,48
4238,80
4239,46
4240,38
4241,58
4242,47
4243,66
4244,35
4245,62
4246,67
4247,88
4248,53
4249,57
4250,38
4251,46
4252,47
4253,75
4254,62
4255,55
4256,60
4257,74
4258,40
4259,39
4260,38
4261,53
4262,49
4263,37
4264,81
4265,55
4266,33
4267,78
4268,74
4269,20
4270,36
4271,35
4272,56
4273,53
4274,43
4275,51
4276,57
4277,64
4278,47
4279,38
4280,44
4281,70
4282,66
4283,59
4284,48
4285,72
4286,38
4287,66
4288,48
4289,81
4290,69
4291,48
4292,66
4293,65
4294,54
4295,74
4296,59
4297,42
4298,62
4299,32
4300,51
4301,49
4302,81
4303,47
4304,52
4305,52
4306,46
4307,55
4308,34
4309,64
4310,57
4311,63
4312,75
4313,41
4314,35
4315,34
4316,46
4317,75
4318,44
4319,47
4320,46
4321,47
4322,56
4323,62
4324,59
4325,74
4326,32
4327,43
4328,51
4329,64
4330,62
4331,39
4332,61
4333,57
4334,73
4335,71
4336,69
4337,89
4338,82
4339,35
4340,29
4341,42
4342,44
4343,59
4344,86
4345,58
4346,62
4347,57
4348,80
4349,44
4350,64
4351,37
4352,68
4353,54
4354,53
4355,59
4356,77
4357,52
4358,52
4359,38
4360,40
4361,78
4362,48
4363,42
4364,58
4365,85
4366,32
4367,61
4368,67
4369,41
4370,86
4371,88
4372,69
4373,69
4374,30
4375,43
4376,41
4377,67
4378,49
4379,41
4380,33
4381,60
4382,49
4383,67
4384,48
4385,54
4386,77
4387,80
4388,31
4389,62
4390,63
4391,58
4392,47
4393,46
4394,51
4395,67
4396,86
4397,58
4398,34
4399,61
4400,39
4401,73
4402,48
4403,52
4404,45
4405,60
4406,63
4407,57
4408,39
4409,70
4410,48
4411,51
4412,70
4413,39
4414,61
4415,39
4416,73
4417,51
4418,48
4419,76
4420,56
4421,57
4422,39
4423,51
4424,47
4425,48
4426,66
4427,82
4428,51
4429,86
4430,50
4431,60
4432,47
4433,43
4434,27
4435,78
4436,49
4437,67
4438,54
4439,82
4440,53
4441,39
4442,73
4443,51
4444,54
4445,62
4446,37
4447,50
4448,89
4449,46
4450,62
4451,56
4452,37
4453,46
4454,62
4455,59
4456,65
4457,55
4458,37
4459,67
4460,55
4461,32
4462,63
4463,44
4464,56
4465,64
4466,59
4467,56
4468,68
4469,69
4470,77
4471,37
4472,48
4473,64
4474,53
4475,73
4476,25
4477,58
4478,67
4479,61
4480,75
4481,58
4482,62
4483,50
4484,46
4485,42
4486,37
4487,52
4488,28
4489,52
4490,67
4491,58
4492,80
4493,57
4494,79
4495,60
4496,35
4497,45
4498,68
4499,29
4500,36
4501,88
4502,89
4503,43
4504,31
4505,41
4506,64
4507,72
4508,75
4509,41
4510,41
4511,83
4512,50
4513,52
4514,70
4515,50
4516,46
4517,32
4518,82
4519,43
4520,56
4521,63
4522,56
4523,52
4524,70
4525,44
4526,59
4527,35
4528,85
4529,77
4530,52
4531,53
4532,60
4533,64
4534,39
4535,46
4536,53
4537,58
4538,47
4539,54
4540,69
4541,81
4542,47
4543,52
4544,53
4545,53
4546,77
4547,62
4548,58
4549,71
4550,42
4551,59
4552,43
4553,75
4554,37
4555,52
4556,49
4557,53
4558,49
4559,82
4560,33
4561,66
4562,56
4563,51
4564,58
4565,43
4566,58
4567,51
4568,52
4569,64
4570,57
4571,71
4572,42
4573,57
4574,47
4575,41
4576,62
4577,44
4578,71
4579,80
4580,59
4581,83
4582,53
4583,66
4584,46
4585,34
4586,38
4587,55
4588,63
4589,25
4590,45
4591,44
4592,67
4593,64
4594,59
4595,56
4596,34
4597,82
4598,66
4599,45
4600,57
4601,52
4602,41
4603,39
4604,61
4605,59
4606,45
4607,65
4608,42
4609,40
4610,57
4611,28
4612,42
4613,30
4614,36
4615,45
4616,45
4617,48
4618,36
4619,49
4620,80
4621,75
4622,80
4623,56
4624,48
4625,74
4626,43
4627,65
4628,39
4629,44
4630,40
4631,54
4632,73
4633,52
4634,98
4635,71
4636,42
4637,39
4638,64
4639,66
4640,54
4641,66
4642,59
4643,51
4644,53
4645,44
4646,62
4647,54
4648,58
4649,80
4650,88
4651,33
4652,58
4653,42
4654,56
4655,66
4656,68
4657,75
4658,53
4659,51
4660,73
4661,52
4662,55
4663,76
4664,72
4665,60
4666,71
4667,31
4668,71
4669,92
4670,43
4671,59
4672,40
4673,58
4674,40
4675,71
4676,54
4677,56
4678,65
4679,41
4680,37
4681,73
4682,37
4683,76
4684,75
4685,53
4686,48
4687,70
4688,51
4689,49
4690,50
4691,41
4692,25
4693,54
4694,82
4695,39
4696,77
4697,71
4698,51
4699,60
4700,47
4701,58
4702,67
4703,50
4704,53
4705,67
4706,79
4707,52
4708,35
4709,46
4710,33
4711,58
4712,53
4713,71
4714,64
4715,52
4716,72
4717,76
4718,43
4719,66
4720,44
4721,65
4722,58
4723,55
4724,65
4725,44
4726,88
4727,56
4728,62
4729,57
4730,49
4731,37
4732,66
4733,38
4734,63
4735,73
4736,60
4737,85
4738,41
4739,61
4740,52
4741,51
4742,64
4743,80
4744,71
4745,32
4746,56
4747,48
4748,83
4749,40
4750,44
4751,76
4752,70
4753,34
4754,38
4755,45
4756,51
4757,48
4758,46
4759,50
4760,48
4761,71
4762,49
4763,44
4764,33
4765,42
4766,39
4767,73
4768,68
4769,62
4770,80
4771,64
4772,35
4773,42
4774,33
4775,34
4776,44
4777,54
4778,39
4779,72
4780,52
4781,74
4782,37
4783,44
4784,69
4785,72
4786,46
4787,44
4788,68
4789,31
4790,60
4791,31
4792,67
4793,61
4794,42
4795,37
4796,50
4797,40
4798,41
4799,66
4800,68
4801,52
4802,38
4803,46
4804,57
4805,29
4806,38
4807,45
4808,35
4809,58
4810,38
4811,81
4812,58
4813,66
4814,56
4815,63
4816,90
4817,24
4818,75
4819,58
4820,49
4821,72
4822,71
4823,66
4824,45
4825,62
4826,50
4827,76
4828,69
4829,69
4830,50
4831,75
4832,87
4833,59
4834,42
4835,36
4836,44
4837,40
4838,47
4839,50
4840,44
4841,38
4842,48
4843,32
4844,40
4845,92
4846,66
4847,40
4848,50
4849,49
4850,38
4851,30
4852,34
4853,66
4854,47
4855,69
4856,73
4857,46
4858,41
4859,72
4860,59
4861,35
4862,45
4863,27
4864,56
4865,58
4866,52
4867,67
4868,68
