imageId,age
4869,48
4870,82
4871,80
4872,56
4873,48
4874,63
4875,62
4876,60
4877,67
4878,81
4879,76
4880,47
4881,49
4882,35
4883,60
4884,50
4885,38
4886,44
4887,50
4888,60
4889,52
4890,63
4891,64
4892,26
4893,58
4894,31
4895,63
4896,50
4897,60
4898,48
4899,63
4900,52
4901,64
4902,67
4903,73
4904,54
4905,55
4906,69
4907,37
4908,65
4909,74
4910,77
4911,69
4912,73
4913,94
4914,39
4915,29
4916,55
4917,52
4918,58
4919,60
4920,39
4921,31
4922,54
4923,51
4924,60
4925,55
4926,59
4927,47
4928,42
4929,64
4930,68
4931,70
4932,55
4933,41
4934,32
4935,69
4936,57
4937,74
4938,69
4939,57
4940,65
4941,60
4942,34
4943,38
4944,74
4945,99
4946,51
4947,52
4948,41
4949,70
4950,75
4951,58
4952,84
4953,66
4954,59
4955,63
4956,85
4957,70
4958,60
4959,37
4960,48
4961,37
4962,46
4963,60
4964,38
4965,59
4966,70
4967,61
4968,77
4969,41
4970,51
4971,32
4972,67
4973,71
4974,68
4975,57
4976,57
4977,50
4978,50
4979,51
4980,79
4981,58
4982,63
4983,42
4984,59
4985,99
4986,67
4987,64
4988,40
4989,45
4990,59
4991,52
4992,51
4993,38
4994,38
4995,72
4996,46
4997,69
4998,71
4999,83
5000,63
5001,53
5002,51
5003,49
5004,81
5005,70
5006,58
5007,27
5008,55
5009,38
5010,38
5011,57
5012,67
5013,34
5014,40
5015,77
5016,25
5017,70
5018,67
5019,80
5020,38
5021,63
5022,73
5023,62
5024,39
5025,45
5026,41
5027,66
5028,62
5029,36
5030,32
5031,41
5032,66
5033,54
5034,39
5035,35
5036,65
5037,63
5038,67
5039,72
5040,54
5041,46
5042,45
5043,62
5044,70
5045,45
5046,46
5047,31
5048,43
5049,55
5050,53
5051,86
5052,43
5053,72
5054,86
5055,50
5056,40
5057,45
5058,71
5059,61
5060,78
5061,46
5062,44
5063,56
5064,65
5065,52
5066,73
5067,40
5068,45
5069,51
5070,30
5071,71
5072,17
5073,69
5074,63
5075,52
5076,66
5077,54
5078,43
5079,29
5080,49
5081,53
5082,76
5083,72
5084,74
5085,39
5086,37
5087,64
5088,87
5089,62
5090,45
5091,45
5092,43
5093,53
5094,39
5095,63
5096,55
5097,44
5098,40
5099,73
5100,78
5101,66
5102,59
5103,75
5104,59
5105,65
5106,52
5107,55
5108,50
5109,59
5110,54
5111,48
5112,48
5113,63
5114,42
5115,45
5116,50
5117,48
5118,79
5119,84
5120,88
5121,56
5122,60
5123,50
5124,54
5125,66
5126,81
5127,68
5128,60
5129,58
5130,45
5131,56
5132,51
5133,74
5134,58
5135,63
5136,24
5137,35
5138,49
5139,89
5140,41
5141,30
5142,47
5143,67
5144,51
5145,58
5146,77
5147,49
5148,68
5149,51
5150,42
5151,76
5152,63
5153,62
5154,36
5155,80
5156,49
5157,45
5158,57
5159,67
5160,76
5161,40
5162,73
5163,59
5164,56
5165,74
5166,63
5167,65
5168,50
5169,64
5170,60
5171,61
5172,46
5173,38
5174,63
5175,77
5176,78
5177,55
5178,50
5179,65
5180,61
5181,37
5182,60
5183,58
5184,77
5185,45
5186,77
5187,73
5188,45
5189,66
5190,84
5191,63
5192,54
5193,75
5194,53
5195,86
5196,57
5197,57
5198,64
5199,47
5200,87
5201,42
5202,69
5203,39
5204,53
5205,90
5206,50
5207,37
5208,51
5209,56
5210,52
5211,53
5212,70
5213,64
5214,51
5215,73
5216,52
5217,73
5218,55
5219,51
5220,63
5221,41
5222,51
5223,66
5224,56
5225,43
5226,53
5227,82
5228,63
5229,87
5230,36
5231,58
5232,33
5233,60
5234,67
5235,39
5236,51
5237,71
5238,60
5239,51
5240,78
5241,55
5242,43
5243,74
5244,62
5245,41
5246,50
5247,77
5248,62
5249,56
5250,53
5251,54
5252,83
5253,34
5254,38
5255,53
5256,75
5257,72
5258,68
5259,38
5260,50
5261,58
5262,20
5263,66
5264,29
5265,47
5266,50
5267,78
5268,44
5269,57
5270,50
5271,40
5272,31
5273,76
5274,52
5275,58
5276,83
5277,41
5278,48
5279,39
5280,66
5281,73
5282,47
5283,35
5284,63
5285,47
5286,25
5287,31
5288,78
5289,53
5290,50
5291,47
5292,65
5293,56
5294,84
5295,42
5296,64
5297,49
5298,49
5299,35
5300,80
5301,33
5302,55
5303,51
5304,57
5305,56
5306,50
5307,45
5308,62
5309,77
5310,54
5311,57
5312,45
5313,65
5314,37
5315,41
5316,49
5317,66
5318,63
5319,38
5320,75
5321,52
5322,39
5323,38
5324,44
5325,38
5326,71
5327,49
5328,75
5329,81
5330,62
5331,65
5332,45
5333,56
5334,43
5335,84
5336,59
5337,44
5338,68
5339,58
5340,52
5341,29
5342,51
5343,53
5344,74
5345,38
5346,27
5347,33
5348,41
5349,60
5350,66
5351,43
5352,67
5353,33
5354,65
5355,43
5356,46
5357,53
5358,75
5359,56
5360,60
5361,28
5362,46
5363,72
5364,71
5365,39
5366,47
5367,72
5368,62
5369,55
5370,42
5371,56
5372,43
5373,48
5374,61
5375,78
5376,54
5377,30
5378,42
5379,31
5380,51
5381,51
5382,68
5383,52
5384,96
5385,46
5386,55
5387,65
5388,58
5389,61
5390,53
5391,46
5392,38
5393,61
5394,52
5395,66
5396,83
5397,42
5398,37
5399,33
5400,42
5401,43
5402,44
5403,72
5404,64
5405,66
5406,39
5407,55
5408,42
5409,48
5410,63
5411,55
5412,38
5413,61
5414,87
5415,76
5416,59
5417,66
5418,50
5419,64
5420,59
5421,48
5422,79
5423,56
5424,69
5425,62
5426,73
5427,53
5428,68
5429,32
5430,34
5431,58
5432,68
5433,79
5434,72
5435,35
5436,67
5437,64
5438,54
5439,45
5440,28
5441,52
5442,62
5443,51
5444,65
5445,44
5446,61
5447,73
5448,53
5449,57
5450,42
5451,71
5452,42
5453,46
5454,49
5455,67
5456,68
5457,75
5458,68
5459,29
5460,80
5461,29
5462,73
5463,59
5464,76
5465,68
5466,48
5467,69
5468,54
5469,82
5470,66
5471,58
5472,46
5473,80
5474,47
5475,47
5476,73
5477,74
5478,67
5479,46
5480,34
5481,50
5482,68
5483,67
5484,77
5485,50
5486,72
5487,51
5488,44
5489,77
5490,71
5491,63
5492,61
5493,51
5494,43
5495,69
5496,78
5497,47
5498,40
5499,63
5500,54
5501,56
5502,54
5503,40
5504,45
5505,48
5506,46
5507,75
5508,62
5509,55
5510,51
5511,36
5512,50
5513,49
5514,54
5515,71
5516,62
5517,42
5518,36
5519,40
5520,71
5521,55
5522,53
5523,51
5524,56
5525,34
5526,56
5527,60
5528,67
5529,79
5530,49
5531,30
5532,36
5533,61
5534,69
5535,63
5536,38
5537,50
5538,71
5539,76
5540,69
5541,72
5542,67
5543,50
5544,49
5545,53
5546,68
5547,75
5548,41
5549,40
5550,60
5551,76
5552,60
5553,64
5554,38
5555,56
5556,18
5557,60
5558,73
5559,44
5560,63
5561,40
5562,80
5563,72
5564,96
5565,73
5566,43
5567,75
5568,42
5569,41
5570,61
5571,84
5572,38
5573,51
5574,78
5575,41
5576,75
5577,29
5578,40
5579,78
5580,92
5581,58
5582,48
5583,36
5584,49
5585,43
5586,42
5587,67
5588,38
5589,34
5590,47
5591,39
5592,57
5593,81
5594,44
5595,41
5596,44
5597,63
5598,44
5599,54
5600,63
5601,67
5602,52
5603,42
5604,40
5605,23
5606,55
5607,85
5608,50
5609,45
5610,36
5611,42
5612,63
5613,75
5614,80
5615,36
5616,28
5617,81
5618,47
5619,50
5620,42
5621,90
5622,48
5623,85
5624,79
5625,56
5626,82
5627,36
5628,40
5629,54
5630,44
5631,53
5632,48
5633,63
5634,55
5635,45
5636,72
5637,73
5638,51
5639,46
5640,47
5641,70
5642,66
5643,57
5644,40
5645,78
5646,68
5647,41
5648,55
5649,68
5650,60
5651,49
5652,39
5653,50
5654,42
5655,60
5656,72
5657,53
5658,67
5659,63
5660,86
5661,67
5662,50
5663,49
5664,75
5665,64
5666,40
5667,88
5668,41
5669,58
5670,47
5671,30
5672,68
5673,62
5674,32
5675,63
5676,48
5677,49
5678,22
5679,68
5680,71
5681,39
5682,45
5683,22
5684,76
5685,71
5686,61
5687,63
5688,38
5689,46
5690,38
5691,62
5692,33
5693,70
5694,32
5695,66
5696,44
5697,62
5698,34
5699,32
5700,55
5701,63
5702,52
5703,71
5704,70
5705,82
5706,48
5707,36
5708,33
5709,61
5710,40
5711,79
5712,53
5713,67
5714,32
5715,51
5716,76
5717,39
5718,30
5719,66
5720,32
5721,58
5722,37
5723,57
5724,59
5725,37
5726,41
5727,80
5728,24
5729,75
5730,46
5731,41
5732,50
5733,76
5734,69
5735,48
5736,53
5737,33
5738,36
5739,42
5740,39
5741,60
5742,55
5743,46
5744,68
5745,63
5746,65
5747,49
5748,57
5749,63
5750,42
5751,64
5752,68
5753,52
5754,67
5755,49
5756,52
5757,36
5758,70
5759,45
5760,56
5761,42
5762,48
5763,57
5764,51
5765,55
5766,34
5767,70
5768,59
5769,48
5770,49
5771,55
5772,64
5773,66
5774,41
5775,62
5776,30
5777,47
5778,78
5779,79
5780,70
5781,43
5782,42
5783,73
5784,48
5785,53
5786,80
5787,62
5788,43
5789,60
5790,59
5791,39
5792,21
5793,38
5794,49
5795,71
5796,46
5797,53
5798,45
5799,44
5800,64
5801,35
5802,30
5803,82
5804,42
5805,52
5806,57
5807,61
5808,74
5809,68
5810,39
5811,69
5812,84
5813,50
5814,44
5815,65
5816,57
5817,83
5818,60
5819,80
5820,44
5821,68
5822,47
5823,39
5824,65
5825,102
5826,42
5827,28
5828,51
5829,57
5830,52
5831,37
5832,54
5833,80
5834,59
5835,78
5836,40
5837,89
5838,85
5839,56
5840,37
5841,48
5842,57
5843,53
5844,42
5845,75
5846,60
5847,40
5848,42
5849,75
5850,71
5851,69
5852,54
5853,56
5854,56
5855,35
5856,51
5857,42
5858,58
5859,81
5860,81
5861,50
5862,64
5863,69
5864,91
5865,76
5866,56
5867,36
5868,48
5869,26
5870,53
5871,57
5872,55
5873,62
5874,45
5875,78
5876,80
5877,41
5878,74
5879,53
5880,51
5881,49
5882,64
5883,33
5884,38
5885,77
5886,70
5887,34
5888,78
5889,52
5890,58
5891,63
5892,37
5893,40
5894,45
5895,41
5896,38
5897,75
5898,38
5899,66
5900,67
5901,30
5902,52
5903,69
5904,66
5905,46
5906,55
5907,80
5908,39
5909,62
5910,44
5911,50
5912,57
5913,90
5914,48
5915,58
5916,51
5917,34
5918,81
5919,57
5920,53
5921,57
5922,75
5923,32
5924,78
5925,29
5926,66
5927,73
5928,47
5929,48
5930,53
5931,76
5932,80
5933,41
5934,45
5935,61
5936,51
5937,84
5938,72
5939,34
5940,43
5941,60
5942,81
5943,52
5944,54
5945,64
5946,48
5947,35
5948,50
5949,39
5950,71
5951,85
5952,76
5953,49
5954,72
5955,59
5956,76
5957,34
5958,35
5959,62
5960,42
5961,35
5962,63
5963,62
5964,63
5965,65
5966,60
5967,35
5968,68
5969,44
5970,56
5971,84
5972,60
5973,41
5974,68
5975,44
5976,76
5977,52
5978,90
5979,35
5980,46
5981,43
5982,62
5983,68
5984,46
5985,48
5986,38
5987,35
5988,81
5989,42
5990,73
5991,39
5992,68
5993,74
5994,72
5995,89
5996,78
5997,71
5998,86
5999,48
6000,56
6001,55
6002,45
6003,37
6004,69
6005,37
6006,28
6007,44
6008,35
6009,84
6010,58
6011,96
6012,53
6013,52
6014,79
6015,31
6016,49
6017,50
6018,52
6019,50
6020,56
6021,71
6022,40
6023,77
6024,68
6025,69
6026,53
6027,40
6028,83
6029,40
6030,78
6031,50
6032,88
6033,51
6034,80
6035,37
6036,100
6037,60
6038,45
6039,41
6040,82
6041,73
6042,77
6043,45
6044,54
6045,61
6046,59
6047,56
6048,49
6049,56
6050,68
6051,86
6052,51
6053,55
6054,46
6055,49
6056,57
6057,34
6058,24
6059,62
6060,57
6061,55
6062,60
6063,87
6064,61
6065,58
6066,64
6067,66
6068,98
6069,73
6070,57
6071,47
6072,45
6073,28
6074,63
6075,40
6076,70
6077,68
6078,35
6079,42
6080,30
6081,70
6082,92
6083,68
6084,41
6085,92
6086,36
6087,59
6088,70
6089,47
6090,75
6091,50
6092,48
6093,46
6094,82
6095,53
6096,44
6097,79
6098,52
6099,97
6100,30
6101,47
6102,48
6103,53
6104,56
6105,80
6106,58
6107,39
6108,46
6109,77
6110,72
6111,94
6112,49
6113,89
6114,50
6115,62
6116,32
6117,52
6118,49
6119,52
6120,38
6121,23
6122,69
6123,46
6124,73
6125,82
6126,30
6127,64
6128,49
6129,39
6130,63
6131,44
6132,59
6133,48
6134,44
6135,69
6136,58
6137,38
6138,42
6139,72
6140,70
6141,40
6142,46
6143,52
6144,74
6145,40
6146,50
6147,44
6148,50
6149,53
6150,71
6151,71
6152,57
6153,23
6154,58
6155,80
6156,31
6157,58
6158,34
6159,58
6160,46
6161,92
6162,49
6163,47
6164,46
6165,32
6166,57
6167,61
6168,72
6169,53
6170,82
6171,79
6172,72
6173,42
6174,52
6175,89
6176,45
6177,47
6178,33
6179,37
6180,52
6181,47
6182,37
6183,54
6184,50
6185,69
6186,58
6187,58
6188,42
6189,38
6190,68
6191,68
6192,44
6193,31
6194,72
6195,53
6196,46
6197,32
6198,55
6199,48
6200,47
6201,43
6202,65
6203,77
6204,49
6205,77
6206,54
6207,37
6208,51
6209,32
6210,67
6211,86
6212,52
6213,65
6214,51
6215,56
6216,28
6217,57
6218,42
6219,62
6220,32
6221,47
6222,80
6223,55
6224,53
6225,32
6226,44
6227,65
6228,78
6229,62
6230,56
6231,39
6232,75
6233,83
6234,42
6235,67
6236,60
6237,50
6238,67
6239,69
6240,30
6241,49
6242,42
6243,59
6244,24
6245,32
6246,46
6247,42
6248,79
6249,44
6250,74
6251,34
6252,69
6253,45
6254,67
6255,51
6256,53
6257,89
6258,70
6259,51
6260,33
6261,65
6262,74
6263,52
6264,83
6265,28
6266,37
6267,48
6268,59
6269,67
6270,48
6271,63
6272,87
6273,70
6274,41
6275,38
6276,36
6277,61
6278,34
6279,83
6280,73
6281,81
6282,50
6283,63
6284,71
6285,39
6286,64
6287,71
6288,80
6289,58
6290,51
6291,54
6292,53
6293,27
6294,70
6295,37
6296,74
6297,60
6298,74
6299,38
6300,62
6301,49
6302,33
6303,69
6304,93
6305,35
6306,41
6307,65
6308,62
6309,86
6310,42
6311,76
6312,65
6313,64
6314,92
6315,92
6316,51
6317,34
6318,62
6319,39
6320,65
6321,86
6322,70
6323,65
6324,45
6325,67
6326,79
6327,48
6328,34
6329,56
6330,36
6331,51
6332,80
6333,33
6334,60
6335,59
6336,51
6337,76
6338,62
6339,44
6340,77
6341,52
6342,61
6343,68
6344,44
6345,47
6346,56
6347,57
6348,68
6349,41
6350,29
6351,50
6352,46
6353,52
6354,83
6355,51
6356,42
6357,47
6358,27
6359,58
6360,46
6361,26
6362,86
6363,35
6364,52
6365,50
6366,68
6367,44
6368,50
6369,81
6370,57
6371,70
6372,45
6373,60
6374,57
6375,56
6376,63
6377,47
6378,55
6379,49
6380,79
6381,75
6382,51
6383,63
6384,42
6385,62
6386,35
6387,64
6388,56
6389,50
6390,57
6391,51
6392,68
6393,67
6394,75
6395,81
6396,42
6397,65
6398,78
6399,56
6400,68
6401,80
6402,52
6403,30
6404,61
6405,50
6406,55
6407,60
6408,37
6409,59
6410,69
6411,54
6412,74
6413,36
6414,87
6415,53
6416,81
6417,69
6418,54
6419,77
6420,50
6421,73
6422,59
6423,65
6424,43
6425,62
6426,50
6427,38
6428,46
6429,50
6430,43
6431,83
6432,51
6433,40
6434,44
6435,41
6436,52
6437,51
6438,53
6439,73
6440,44
6441,46
6442,65
6443,52
6444,51
6445,24
6446,68
6447,59
6448,46
6449,56
6450,44
6451,82
6452,37
6453,82
6454,66
6455,49
6456,47
6457,62
6458,61
6459,65
6460,64
6461,43
6462,49
6463,36
6464,29
6465,52
6466,62
6467,52
6468,66
6469,75
6470,51
6471,80
6472,50
6473,54
6474,39
6475,82
6476,36
6477,63
6478,36
6479,58
6480,50
6481,53
6482,65
6483,50
6484,56
6485,91
6486,63
6487,46
6488,43
6489,31
6490,50
6491,74
6492,89
6493,41
6494,74
6495,80
6496,55
6497,93
6498,51
6499,42
6500,60
6501,45
6502,46
6503,35
6504,69
6505,51
6506,75
6507,47
6508,59
6509,77
6510,58
6511,57
6512,70
6513,54
6514,50
6515,46
6516,51
6517,41
6518,50
6519,51
6520,82
6521,58
6522,44
6523,84
6524,59
6525,59
6526,90
6527,42
6528,59
6529,46
6530,70
6531,58
6532,47
6533,57
6534,45
6535,65
6536,57
6537,76
6538,63
6539,59
6540,47
6541,59
6542,43
6543,73
6544,42
6545,47
6546,61
6547,69
6548,58
6549,46
6550,68
6551,54
6552,67
6553,53
6554,38
6555,44
6556,80
6557,30
6558,38
6559,65
6560,32
6561,57
6562,35
6563,46
6564,92
6565,37
6566,70
6567,62
6568,49
6569,73
6570,42
6571,36
6572,45
6573,33
6574,53
6575,41
6576,74
6577,50
6578,67
6579,76
6580,44
6581,44
6582,87
6583,70
6584,87
6585,67
6586,68
6587,61
6588,37
6589,48
6590,70
6591,43
6592,76
6593,73
6594,81
6595,52
6596,66
6597,35
6598,55
6599,45
6600,76
6601,42
6602,36
6603,44
6604,76
6605,63
6606,37
6607,32
6608,28
6609,71
6610,38
6611,45
6612,55
6613,42
6614,47
6615,50
6616,62
6617,80
6618,53
6619,61
6620,54
6621,74
6622,68
6623,32
6624,97
6625,71
6626,58
6627,35
6628,72
6629,52
6630,74
6631,70
6632,76
6633,67
6634,72
6635,52
6636,69
6637,43
6638,45
6639,65
6640,54
6641,60
6642,45
6643,71
6644,57
6645,53
6646,61
6647,66
6648,46
6649,45
6650,57
6651,63
6652,42
6653,33
6654,43
6655,63
6656,65
6657,44
6658,43
6659,57
6660,77
6661,40
6662,37
6663,46
6664,28
6665,64
6666,51
6667,56
6668,40
6669,55
6670,51
6671,53
6672,58
6673,38
6674,75
6675,116
6676,47
6677,41
6678,53
6679,73
6680,61
6681,49
6682,32
6683,79
6684,59
6685,35
6686,30
6687,74
6688,53
6689,30
6690,26
6691,41
6692,82
6693,39
6694,85
6695,48
6696,60
6697,81
6698,46
6699,53
6700,70
6701,49
6702,36
6703,92
6704,87
6705,84
6706,67
6707,47
6708,74
6709,70
6710,67
6711,40
6712,79
6713,74
6714,45
6715,52
6716,78
6717,56
6718,53
6719,70
6720,61
6721,46
6722,78
6723,74
6724,65
6725,60
6726,54
6727,69
6728,33
6729,56
6730,21
6731,48
6732,32
6733,53
6734,39
6735,64
6736,81
6737,43
6738,93
6739,68
6740,54
6741,48
6742,87
6743,56
6744,51
6745,56
6746,53
6747,59
6748,86
6749,72
6750,59
6751,89
6752,48
6753,31
6754,78
6755,59
6756,34
6757,60
6758,58
6759,60
6760,55
6761,46
6762,29
6763,60
6764,33
6765,66
6766,76
6767,62
6768,50
6769,38
6770,78
6771,53
6772,94
6773,30
6774,52
6775,40
6776,44
6777,62
6778,38
6779,36
6780,37
6781,57
6782,83
6783,73
6784,79
6785,34
6786,34
6787,56
6788,74
6789,34
6790,65
6791,48
6792,42
6793,49
6794,49
6795,56
6796,62
6797,61
6798,48
6799,42
6800,84
6801,35
6802,53
6803,102
6804,57
6805,55
6806,65
6807,58
6808,51
6809,39
6810,60
6811,65
6812,63
6813,41
6814,43
6815,68
6816,69
6817,75
6818,61
6819,38
6820,51
6821,47
6822,80
6823,73
6824,53
6825,66
6826,31
6827,52
6828,65
6829,63
6830,42
6831,44
6832,44
6833,56
6834,52
6835,39
6836,56
6837,72
6838,66
6839,58
6840,84
6841,64
6842,46
6843,30
6844,65
6845,24
6846,49
6847,72
6848,39
6849,74
6850,81
6851,52
6852,57
6853,81
6854,71
6855,73
6856,77
6857,81
6858,80
6859,45
6860,67
6861,71
6862,63
6863,17
6864,45
6865,35
6866,47
6867,72
6868,36
6869,52
6870,38
6871,70
6872,48
6873,31
6874,76
6875,41
6876,21
6877,47
6878,60
6879,55
6880,74
6881,34
6882,44
6883,49
6884,64
6885,41
6886,30
6887,46
6888,28
6889,38
6890,87
6891,62
6892,39
6893,48
6894,50
6895,53
6896,93
6897,88
6898,62
6899,52
6900,54
6901,62
6902,45
6903,55
6904,43
6905,64
6906,81
6907,44
6908,56
6909,45
6910,62
6911,46
6912,65
6913,66
6914,84
6915,34
6916,64
6917,38
6918,67
6919,75
6920,38
6921,40
6922,68
6923,54
6924,34
6925,47
6926,48
6927,33
6928,37
6929,28
6930,32
6931,39
6932,39
6933,44
6934,41
6935,56
6936,40
6937,80
6938,77
6939,58
6940,54
6941,51
6942,61
6943,32
6944,27
6945,68
6946,51
6947,36
6948,60
6949,68
6950,55
6951,62
6952,39
6953,37
6954,61
6955,39
6956,58
6957,76
6958,42
6959,43
6960,56
6961,44
6962,88
6963,62
6964,69
6965,71
6966,61
6967,52
6968,42
6969,46
6970,39
6971,66
6972,62
6973,28
6974,34
6975,46
6976,61
6977,95
6978,66
6979,61
6980,40
6981,54
6982,34
6983,81
6984,56
6985,27
6986,65
6987,44
6988,65
6989,58
6990,49
6991,38
6992,69
6993,88
6994,38
6995,68
6996,49
6997,83
6998,51
6999,61
7000,55
7001,45
7002,52
7003,80
7004,50
7005,40
7006,60
7007,84
7008,68
7009,73
7010,42
7011,31
7012,51
7013,38
7014,36
7015,17
7016,58
7017,58
7018,48
7019,69
7020,81
7021,77
7022,39
7023,48
7024,52
7025,55
7026,70
7027,49
7028,59
7029,43
7030,63
7031,47
7032,31
7033,41
7034,40
7035,87
7036,35
7037,54
7038,35
7039,87
7040,88
7041,37
7042,32
7043,74
7044,63
7045,68
7046,38
7047,69
7048,55
7049,60
7050,89
7051,72
7052,44
7053,49
7054,41
7055,42
7056,62
7057,33
7058,43
7059,65
7060,39
7061,70
7062,44
7063,70
7064,75
7065,72
7066,51
7067,48
7068,41
7069,44
7070,79
7071,50
7072,77
7073,38
7074,72
7075,66
7076,97
7077,59
7078,49
7079,77
7080,75
7081,79
7082,59
7083,72
7084,73
7085,54
7086,36
7087,80
7088,59
7089,41
7090,51
7091,36
7092,45
7093,27
7094,52
7095,73
7096,45
7097,56
7098,32
7099,73
7100,56
7101,43
7102,37
7103,61
7104,84
7105,50
7106,38
7107,55
7108,38
7109,72
7110,80
7111,66
7112,61
7113,53
7114,48
7115,28
7116,57
7117,49
7118,66
7119,45
7120,41
7121,65
7122,46
7123,41
7124,42
7125,66
7126,101
7127,57
7128,47
7129,47
7130,49
7131,43
7132,40
7133,51
7134,66
7135,54
7136,64
7137,61
7138,59
7139,34
7140,39
7141,29
7142,50
7143,51
7144,52
7145,43
7146,44
7147,48
7148,63
7149,47
7150,59
7151,44
7152,67
7153,39
7154,74
7155,62
7156,56
7157,47
7158,38
7159,47
7160,51
7161,68
7162,52
7163,58
7164,51
7165,64
7166,78
7167,57
7168,26
7169,94
7170,47
7171,34
7172,41
7173,38
7174,53
7175,80
7176,72
7177,58
7178,63
7179,58
7180,47
7181,56
7182,52
7183,69
7184,44
7185,28
7186,51
7187,49
7188,39
7189,81
7190,50
7191,87
7192,54
7193,68
7194,62
7195,41
7196,64
7197,67
7198,66
7199,61
7200,40
7201,39
7202,58
7203,50
7204,67
7205,67
7206,65
7207,40
7208,49
7209,96
7210,34
7211,32
7212,67
7213,41
7214,72
7215,64
7216,68
7217,66
7218,42
7219,46
7220,60
7221,47
7222,47
7223,54
7224,61
7225,64
7226,45
7227,34
7228,67
7229,68
7230,83
7231,42
7232,39
7233,75
