imageId,age
9599,92
9600,39
9601,71
9602,51
9603,60
9604,59
9605,37
9606,46
9607,84
9608,62
9609,41
9610,43
9611,39
9612,38
9613,46
9614,83
9615,38
9616,50
9617,41
9618,79
9619,38
9620,79
9621,64
9622,84
9623,47
9624,77
9625,52
9626,47
9627,52
9628,67
9629,69
9630,64
9631,48
9632,45
9633,43
9634,81
9635,43
9636,68
9637,42
9638,51
9639,63
9640,67
9641,36
9642,44
9643,59
9644,30
9645,48
9646,88
9647,53
9648,64
9649,61
9650,80
9651,54
9652,68
9653,41
9654,59
9655,94
9656,74
9657,50
9658,42
9659,75
9660,41
9661,55
9662,41
9663,64
9664,41
9665,52
9666,83
9667,59
9668,72
9669,59
9670,60
9671,52
9672,41
9673,60
9674,25
9675,57
9676,56
9677,32
9678,50
9679,51
9680,82
9681,53
9682,62
9683,57
9684,54
9685,35
9686,42
9687,38
9688,67
9689,40
9690,51
9691,81
9692,50
9693,81
9694,65
9695,39
9696,59
9697,56
9698,60
9699,63
9700,80
9701,44
9702,52
9703,70
9704,40
9705,37
9706,49
9707,58
9708,45
9709,32
9710,50
9711,94
9712,43
9713,66
9714,69
9715,41
9716,51
9717,45
9718,31
9719,49
9720,46
9721,58
9722,63
9723,60
9724,54
9725,70
9726,67
9727,21
9728,48
9729,53
9730,39
9731,52
9732,43
9733,41
9734,56
9735,43
9736,57
9737,72
9738,46
9739,39
9740,40
9741,81
9742,65
9743,63
9744,51
9745,95
9746,42
9747,62
9748,58
9749,80
9750,77
9751,83
9752,53
9753,61
9754,52
9755,38
9756,57
9757,77
9758,44
9759,57
9760,43
9761,29
9762,47
9763,35
9764,39
9765,49
9766,47
9767,48
9768,40
9769,37
9770,65
9771,43
9772,54
9773,78
9774,79
9775,57
9776,59
9777,31
9778,61
9779,68
9780,69
9781,64
9782,52
9783,60
9784,53
9785,53
9786,40
9787,79
9788,45
9789,41
9790,45
9791,92
9792,73
9793,45
9794,34
9795,42
9796,55
9797,64
9798,69
9799,55
9800,45
9801,45
9802,21
9803,70
9804,52
9805,66
9806,34
9807,62
9808,62
9809,69
9810,62
9811,44
9812,48
9813,79
9814,67
9815,35
9816,65
9817,55
9818,74
9819,96
9820,63
9821,29
9822,52
9823,47
9824,92
9825,61
9826,53
9827,55
9828,39
9829,48
9830,75
9831,72
9832,68
9833,58
9834,67
9835,45
9836,53
9837,59
9838,20
9839,44
9840,46
9841,68
9842,82
9843,31
9844,26
9845,67
9846,71
9847,69
9848,71
9849,31
9850,65
9851,41
9852,64
9853,65
9854,64
9855,39
9856,64
9857,36
9858,29
9859,76
9860,48
9861,41
9862,31
9863,81
9864,45
9865,32
9866,39
9867,95
9868,48
9869,57
9870,50
9871,90
9872,74
9873,63
9874,39
9875,59
9876,28
9877,59
9878,64
9879,76
9880,66
9881,87
9882,49
9883,59
9884,76
9885,35
9886,65
9887,53
9888,71
9889,53
9890,51
9891,76
9892,58
9893,56
9894,46
9895,75
9896,34
9897,47
9898,60
9899,60
9900,32
9901,62
9902,47
9903,45
9904,45
9905,49
9906,64
9907,42
9908,65
9909,52
9910,35
9911,45
9912,72
9913,59
9914,48
9915,50
9916,78
9917,43
9918,38
9919,86
9920,31
9921,45
9922,45
9923,64
9924,44
9925,66
9926,79
9927,80
9928,83
9929,88
9930,39
9931,46
9932,69
9933,70
9934,76
9935,87
9936,50
9937,32
9938,45
9939,59
9940,44
9941,39
9942,77
9943,43
9944,48
9945,83
9946,45
9947,65
9948,38
9949,59
9950,68
9951,53
9952,56
9953,89
9954,70
9955,94
9956,56
9957,56
9958,43
9959,63
9960,65
9961,58
9962,73
9963,61
9964,50
9965,60
9966,40
9967,55
9968,50
9969,64
9970,69
9971,57
9972,27
9973,67
9974,52
9975,49
9976,77
9977,56
9978,46
9979,50
9980,47
9981,52
9982,40
9983,69
9984,60
9985,39
9986,70
9987,52
9988,60
9989,78
9990,38
9991,72
9992,77
9993,48
9994,58
9995,73
9996,48
9997,67
9998,49
9999,50
10000,80
10001,69
10002,46
10003,49
10004,67
10005,29
10006,78
10007,69
10008,50
10009,47
10010,44
10011,46
10012,61
10013,74
10014,35
10015,70
10016,67
10017,56
10018,64
10019,90
10020,77
10021,64
10022,58
10023,42
10024,72
10025,83
10026,64
10027,43
10028,48
10029,68
10030,31
10031,58
10032,47
10033,24
10034,36
10035,34
10036,71
10037,45
10038,38
10039,72
10040,42
10041,48
10042,53
10043,82
10044,52
10045,30
10046,51
10047,61
10048,82
10049,48
10050,67
10051,70
10052,51
10053,57
10054,50
10055,40
10056,76
10057,43
10058,33
10059,73
10060,55
10061,45
10062,83
10063,44
10064,57
10065,40
10066,85
10067,75
10068,43
10069,64
10070,56
10071,65
10072,60
10073,79
10074,37
10075,75
10076,100
10077,67
10078,57
10079,35
10080,67
10081,26
10082,80
10083,50
10084,43
10085,54
10086,54
10087,71
10088,50
10089,43
10090,57
10091,56
10092,43
10093,40
10094,60
10095,62
10096,66
10097,64
10098,28
10099,38
10100,81
10101,63
10102,57
10103,37
10104,66
10105,43
10106,46
10107,44
10108,59
10109,65
10110,36
10111,44
10112,58
10113,51
10114,50
10115,70
10116,31
10117,55
10118,68
10119,58
10120,51
10121,48
10122,76
10123,64
10124,66
10125,78
10126,54
10127,24
10128,37
10129,80
10130,48
10131,45
10132,25
10133,61
10134,43
10135,81
10136,73
10137,61
10138,41
10139,66
10140,44
10141,45
10142,67
10143,39
10144,67
10145,65
10146,44
10147,62
10148,38
10149,77
10150,74
10151,75
10152,66
10153,77
10154,51
10155,44
10156,34
10157,31
10158,56
10159,78
10160,80
10161,57
10162,36
10163,69
10164,43
10165,71
10166,46
10167,38
10168,40
10169,51
10170,74
10171,61
10172,42
10173,66
10174,40
10175,71
10176,74
10177,54
10178,43
10179,51
10180,45
10181,41
10182,80
10183,32
10184,38
10185,64
10186,65
10187,63
10188,44
10189,39
10190,68
10191,79
10192,27
10193,70
10194,59
10195,83
10196,36
10197,36
10198,51
10199,45
10200,76
10201,69
10202,42
10203,43
10204,62
10205,42
10206,53
10207,56
10208,68
10209,55
10210,32
10211,45
10212,55
10213,111
10214,47
10215,30
10216,56
10217,87
10218,46
10219,37
10220,69
10221,47
10222,59
10223,61
10224,34
10225,58
10226,56
10227,74
10228,76
10229,43
10230,52
10231,37
10232,54
10233,50
10234,75
10235,80
10236,54
10237,53
10238,66
10239,51
10240,74
10241,26
10242,50
10243,32
10244,44
10245,70
10246,38
10247,82
10248,45
10249,39
10250,87
10251,39
10252,76
10253,62
10254,81
10255,63
10256,63
10257,25
10258,64
10259,40
10260,69
10261,84
10262,75
10263,69
10264,54
10265,25
10266,36
10267,44
10268,63
10269,71
10270,41
10271,73
10272,46
10273,81
10274,100
10275,45
10276,40
10277,78
10278,42
10279,46
10280,69
10281,59
10282,54
10283,55
10284,37
10285,43
10286,61
10287,48
10288,47
10289,60
10290,37
10291,52
10292,47
10293,62
10294,57
10295,69
10296,47
10297,71
10298,33
10299,42
10300,69
10301,91
10302,53
10303,55
10304,57
10305,83
10306,47
10307,41
10308,43
10309,70
10310,46
10311,41
10312,69
10313,55
10314,71
10315,36
10316,51
10317,86
10318,50
10319,43
10320,32
10321,67
10322,66
10323,71
10324,58
10325,83
10326,43
10327,44
10328,41
10329,20
10330,66
10331,71
10332,43
10333,46
10334,87
10335,75
10336,51
10337,66
10338,63
10339,73
10340,38
10341,59
10342,59
10343,74
10344,69
10345,89
10346,32
10347,41
10348,50
10349,33
10350,67
10351,61
10352,48
10353,55
10354,58
10355,45
10356,82
10357,31
10358,69
10359,74
10360,52
10361,72
10362,76
10363,29
10364,40
10365,60
10366,38
10367,51
10368,67
10369,23
10370,81
10371,73
10372,56
10373,76
10374,55
10375,23
10376,60
10377,62
10378,57
10379,53
10380,54
10381,65
10382,43
10383,60
10384,45
10385,73
10386,37
10387,39
10388,81
10389,100
10390,50
10391,70
10392,49
10393,66
10394,67
10395,40
10396,79
10397,51
10398,64
10399,35
10400,48
10401,47
10402,64
10403,73
10404,55
10405,40
10406,50
10407,56
10408,78
10409,35
10410,68
10411,49
10412,49
10413,68
10414,57
10415,47
10416,52
10417,46
10418,38
10419,60
10420,78
10421,58
10422,44
10423,40
10424,46
10425,44
10426,78
10427,68
10428,90
10429,71
10430,71
10431,40
10432,56
10433,58
10434,77
10435,65
10436,37
10437,50
10438,58
10439,74
10440,91
10441,22
10442,53
10443,45
10444,47
10445,64
10446,79
10447,62
10448,57
10449,44
10450,44
10451,32
10452,35
10453,65
10454,55
10455,64
10456,35
10457,60
10458,28
10459,49
10460,45
10461,77
10462,49
10463,58
10464,61
10465,44
10466,50
10467,39
10468,80
10469,70
10470,23
10471,30
10472,52
10473,38
10474,60
10475,71
10476,32
10477,65
10478,43
10479,27
10480,40
10481,66
10482,83
10483,43
10484,71
10485,30
10486,44
10487,62
10488,31
10489,50
10490,51
10491,53
10492,64
10493,42
10494,83
10495,55
10496,48
10497,86
10498,65
10499,71
10500,86
10501,69
10502,42
10503,40
10504,73
10505,58
10506,80
10507,40
10508,86
10509,52
10510,56
10511,66
10512,20
10513,85
10514,66
10515,69
10516,44
10517,64
10518,79
10519,49
10520,66
10521,40
10522,47
10523,61
10524,83
10525,75
10526,72
10527,80
10528,43
10529,66
10530,55
10531,42
10532,67
10533,46
10534,41
10535,37
10536,65
10537,62
10538,72
10539,45
10540,42
10541,52
10542,41
10543,43
10544,31
10545,64
10546,80
10547,33
10548,49
10549,80
10550,82
10551,77
10552,73
10553,45
10554,87
10555,37
10556,62
10557,75
10558,54
10559,42
10560,33
10561,43
10562,39
10563,82
10564,37
10565,56
10566,68
10567,47
10568,51
10569,60
10570,49
10571,54
10572,41
10573,52
10574,86
10575,57
10576,79
10577,52
10578,71
10579,63
10580,70
10581,53
10582,80
10583,51
10584,56
10585,63
10586,58
10587,37
10588,60
10589,45
10590,37
10591,75
10592,65
10593,63
10594,44
10595,62
10596,59
10597,52
10598,40
10599,58
10600,66
10601,52
10602,71
10603,45
10604,81
10605,42
10606,69
10607,98
10608,42
10609,55
10610,47
10611,63
10612,75
10613,65
10614,47
10615,56
10616,81
10617,87
10618,71
10619,63
10620,50
10621,39
10622,60
10623,77
10624,57
10625,43
10626,73
10627,37
10628,52
10629,53
10630,71
10631,52
10632,66
10633,81
10634,59
10635,30
10636,80
10637,61
10638,39
10639,54
10640,81
10641,64
10642,70
10643,57
10644,65
10645,36
10646,48
10647,94
10648,59
10649,33
10650,56
10651,48
10652,34
10653,56
10654,78
10655,46
10656,37
10657,60
10658,55
10659,53
10660,46
10661,29
10662,59
10663,47
10664,62
10665,72
10666,53
10667,67
10668,69
10669,52
10670,46
10671,44
10672,36
10673,75
10674,54
10675,30
10676,59
10677,42
10678,38
10679,67
10680,70
10681,66
10682,44
10683,33
10684,58
10685,59
10686,47
10687,69
10688,86
10689,60
10690,64
10691,59
10692,32
10693,74
10694,32
10695,48
10696,48
10697,90
10698,38
10699,87
10700,60
10701,60
10702,52
10703,27
10704,29
10705,79
10706,45
10707,58
10708,43
10709,66
10710,31
10711,35
10712,61
10713,70
10714,65
10715,85
10716,78
10717,32
10718,65
10719,53
10720,32
10721,78
10722,43
10723,48
10724,46
10725,47
10726,80
10727,65
10728,44
10729,71
10730,72
10731,45
10732,78
10733,31
10734,47
10735,38
10736,78
10737,77
10738,68
10739,48
10740,23
10741,53
10742,61
10743,44
10744,78
10745,28
10746,56
10747,65
10748,46
10749,40
10750,72
10751,58
10752,77
10753,48
10754,32
10755,54
10756,64
10757,46
10758,66
10759,66
10760,48
10761,47
10762,64
10763,77
10764,40
10765,71
10766,55
10767,36
10768,62
10769,46
10770,62
10771,53
10772,53
10773,53
10774,48
10775,80
10776,85
10777,72
10778,42
10779,75
10780,56
10781,54
10782,34
10783,61
10784,86
10785,38
10786,59
10787,35
10788,52
10789,94
10790,45
10791,51
10792,66
10793,72
10794,65
10795,36
10796,54
10797,57
10798,75
10799,36
10800,74
10801,45
10802,56
10803,45
10804,49
10805,79
10806,62
10807,72
10808,84
10809,41
10810,37
10811,52
10812,89
10813,91
10814,39
10815,39
10816,42
10817,39
10818,76
10819,58
10820,33
10821,79
10822,36
10823,69
10824,80
10825,80
10826,58
10827,54
10828,79
10829,66
10830,50
10831,44
10832,39
10833,67
10834,42
10835,42
10836,70
10837,32
10838,66
10839,33
10840,28
10841,53
10842,45
10843,56
10844,47
10845,78
10846,51
10847,74
10848,62
10849,47
10850,41
10851,43
10852,59
10853,31
10854,25
10855,86
10856,33
10857,50
10858,50
10859,39
10860,35
10861,85
10862,40
10863,47
10864,85
10865,36
10866,47
10867,74
10868,47
10869,63
10870,61
10871,42
10872,68
10873,63
10874,42
10875,77
10876,32
10877,80
10878,43
10879,57
10880,37
10881,65
10882,45
10883,41
10884,38
10885,32
10886,66
10887,70
10888,59
10889,68
10890,54
10891,56
10892,75
10893,69
10894,73
10895,80
10896,49
10897,34
10898,54
10899,66
10900,50
10901,54
10902,60
10903,45
10904,61
10905,45
10906,48
10907,54
10908,42
10909,60
10910,62
10911,96
10912,33
10913,60
10914,39
10915,41
10916,57
10917,35
10918,60
10919,63
10920,34
10921,48
10922,44
10923,75
10924,63
10925,45
10926,63
10927,63
10928,35
10929,68
10930,28
10931,60
10932,86
10933,64
10934,55
10935,40
10936,51
10937,77
10938,31
10939,76
10940,57
10941,48
10942,61
10943,51
10944,74
10945,64
10946,90
10947,46
10948,42
10949,37
10950,50
10951,62
10952,73
10953,63
10954,50
10955,75
10956,75
10957,36
10958,48
10959,77
10960,59
10961,80
10962,70
10963,47
10964,66
10965,46
10966,52
10967,73
10968,61
10969,37
10970,76
10971,48
10972,32
10973,47
10974,50
10975,38
10976,74
10977,65
10978,47
10979,73
10980,43
10981,73
10982,60
10983,80
10984,26
10985,47
10986,37
10987,37
10988,53
10989,38
10990,42
10991,75
10992,30
10993,62
10994,54
10995,68
10996,57
10997,43
10998,48
10999,97
11000,57
11001,77
11002,66
11003,72
11004,41
11005,48
11006,70
11007,47
11008,58
11009,49
11010,70
11011,81
11012,40
11013,55
11014,74
11015,77
11016,36
11017,44
11018,51
11019,74
11020,43
11021,38
11022,81
11023,78
11024,72
11025,31
11026,50
11027,29
11028,60
11029,56
11030,74
11031,69
11032,69
11033,80
11034,68
11035,45
11036,38
11037,74
11038,56
11039,48
11040,61
11041,54
11042,68
11043,60
11044,71
11045,52
11046,58
11047,49
11048,81
11049,54
11050,62
11051,85
11052,47
11053,41
11054,70
11055,49
11056,51
11057,36
11058,57
11059,47
11060,72
11061,71
11062,49
11063,76
11064,31
11065,38
11066,38
11067,44
11068,82
11069,69
11070,65
11071,38
11072,47
11073,63
11074,65
11075,38
11076,71
11077,47
11078,37
11079,65
11080,43
11081,82
11082,71
11083,56
11084,70
11085,22
11086,51
11087,83
11088,42
11089,40
11090,82
11091,53
11092,78
11093,68
11094,59
11095,58
11096,29
11097,45
11098,60
11099,102
11100,33
11101,39
11102,73
11103,56
11104,59
11105,91
11106,60
11107,47
11108,18
11109,47
11110,66
11111,80
11112,42
11113,83
11114,36
11115,52
11116,37
11117,69
11118,26
11119,67
11120,46
11121,32
11122,52
11123,27
11124,76
11125,72
11126,51
11127,48
11128,57
11129,68
11130,30
11131,73
11132,51
11133,40
11134,72
11135,71
11136,63
11137,36
11138,44
11139,54
11140,42
11141,84
11142,62
11143,64
11144,33
11145,63
11146,87
11147,70
11148,33
11149,86
11150,46
11151,64
11152,27
11153,81
11154,23
11155,35
11156,47
11157,46
11158,51
11159,69
11160,64
11161,36
11162,39
11163,38
11164,46
11165,61
11166,25
11167,59
11168,67
11169,66
11170,64
11171,49
11172,58
11173,37
11174,61
11175,40
11176,69
11177,53
11178,77
11179,43
11180,49
11181,50
11182,66
11183,58
11184,54
11185,42
11186,33
11187,69
11188,52
11189,60
11190,90
11191,60
11192,36
11193,55
11194,62
11195,49
11196,61
11197,45
11198,44
11199,65
11200,75
11201,72
11202,80
11203,47
11204,49
11205,84
11206,79
11207,51
11208,54
11209,58
11210,34
11211,33
11212,60
11213,72
11214,30
11215,64
11216,60
11217,42
11218,35
11219,64
11220,36
11221,88
11222,71
11223,52
11224,69
11225,42
11226,31
11227,90
11228,69
11229,79
11230,46
11231,64
11232,34
11233,44
11234,47
11235,80
11236,85
11237,35
11238,71
11239,44
11240,75
11241,44
11242,68
11243,40
11244,38
11245,43
11246,39
11247,62
11248,53
11249,40
11250,33
11251,85
11252,71
11253,33
11254,80
11255,81
11256,79
11257,47
11258,43
11259,54
11260,60
11261,56
11262,37
11263,85
11264,51
11265,71
11266,59
11267,80
11268,88
11269,68
11270,41
11271,51
11272,33
11273,52
11274,43
11275,92
11276,49
11277,43
11278,38
11279,62
11280,36
11281,37
11282,40
11283,75
11284,66
11285,56
11286,45
11287,41
11288,91
11289,50
11290,48
11291,31
11292,72
11293,79
11294,60
11295,44
11296,82
11297,56
11298,69
11299,52
11300,39
11301,63
11302,52
11303,61
11304,75
11305,48
11306,33
11307,75
11308,37
11309,35
11310,37
11311,79
11312,60
11313,69
11314,47
11315,83
11316,92
11317,46
11318,72
11319,45
11320,69
11321,35
11322,47
11323,40
11324,39
11325,35
11326,38
11327,68
11328,39
11329,85
11330,37
11331,51
11332,43
11333,77
11334,43
11335,46
11336,100
11337,34
11338,77
11339,86
11340,76
11341,41
11342,75
11343,56
11344,67
11345,31
11346,59
11347,74
11348,68
11349,96
11350,82
11351,41
11352,70
11353,66
11354,61
11355,73
11356,58
11357,30
11358,64
11359,82
11360,71
11361,39
11362,78
11363,72
11364,29
11365,65
11366,36
11367,79
11368,62
11369,78
11370,45
11371,62
11372,72
11373,51
11374,60
11375,75
11376,38
11377,53
11378,65
11379,76
11380,50
11381,52
11382,77
11383,64
11384,31
11385,55
11386,79
11387,57
11388,46
11389,88
11390,68
11391,88
11392,57
11393,71
11394,36
11395,37
11396,58
11397,64
11398,48
11399,23
11400,55
11401,62
11402,80
11403,33
11404,77
11405,56
11406,63
11407,68
11408,73
11409,55
11410,52
11411,46
11412,70
11413,69
11414,46
11415,67
11416,59
11417,76
11418,51
11419,63
11420,41
11421,72
11422,55
11423,64
11424,31
11425,53
11426,85
11427,104
11428,33
11429,42
11430,57
11431,41
11432,70
11433,39
11434,45
11435,76
11436,72
11437,37
11438,67
11439,82
11440,60
11441,70
11442,66
11443,62
11444,66
11445,45
11446,56
11447,68
11448,79
11449,33
11450,58
11451,74
11452,62
11453,40
11454,64
11455,72
11456,51
11457,90
11458,70
11459,72
11460,70
11461,54
11462,93
11463,32
11464,61
11465,65
11466,52
11467,37
11468,56
11469,66
11470,70
11471,84
11472,85
11473,41
11474,50
11475,58
11476,28
11477,82
11478,52
11479,68
11480,54
11481,20
11482,39
11483,48
11484,63
11485,51
11486,81
11487,74
11488,67
11489,32
11490,62
11491,61
11492,61
11493,61
11494,37
11495,55
11496,58
11497,64
11498,64
11499,53
11500,27
11501,79
11502,63
11503,40
11504,59
11505,72
11506,75
11507,49
11508,46
11509,66
11510,58
11511,73
11512,72
11513,51
11514,42
11515,41
11516,57
11517,53
11518,61
11519,51
11520,98
11521,64
11522,35
11523,73
11524,52
11525,56
11526,61
11527,58
11528,67
11529,47
11530,64
11531,68
11532,63
11533,76
11534,65
11535,59
11536,75
11537,76
11538,50
11539,54
11540,75
11541,29
11542,54
11543,38
11544,68
11545,43
11546,36
11547,41
11548,63
11549,28
11550,65
11551,28
11552,53
11553,44
11554,55
11555,45
11556,22
11557,72
11558,32
11559,56
11560,49
11561,36
11562,63
11563,59
11564,85
11565,55
11566,43
11567,44
11568,43
11569,68
11570,49
11571,73
11572,71
11573,62
11574,66
11575,39
11576,73
11577,47
11578,79
11579,42
11580,82
11581,74
11582,45
11583,36
11584,23
11585,73
11586,50
11587,67
11588,45
11589,81
11590,50
11591,37
11592,37
11593,41
11594,45
11595,40
11596,38
11597,70
11598,50
11599,60
11600,56
11601,69
11602,70
11603,83
11604,38
11605,37
11606,46
11607,43
11608,42
11609,51
11610,58
11611,34
11612,76
11613,50
11614,84
11615,73
11616,48
11617,36
11618,31
11619,66
11620,60
11621,53
11622,32
11623,43
11624,37
11625,68
11626,63
11627,96
11628,45
11629,29
11630,73
11631,42
11632,46
11633,61
11634,75
11635,43
11636,49
11637,60
11638,63
11639,77
11640,47
11641,41
11642,76
11643,37
11644,33
11645,68
11646,43
11647,44
11648,45
11649,51
11650,60
11651,60
11652,50
11653,39
11654,71
11655,52
11656,42
11657,57
11658,52
11659,56
11660,34
11661,37
11662,91
11663,47
11664,54
11665,57
11666,73
11667,76
11668,41
11669,42
11670,56
11671,51
11672,34
11673,46
11674,74
11675,41
11676,65
11677,32
11678,52
11679,25
11680,82
11681,73
11682,49
11683,37
11684,90
11685,68
11686,78
11687,86
11688,54
11689,70
11690,46
11691,71
11692,51
11693,35
11694,45
11695,42
11696,34
11697,35
11698,53
11699,63
11700,62
11701,36
11702,55
11703,72
11704,25
11705,31
11706,46
11707,57
11708,76
11709,89
11710,59
11711,45
11712,59
11713,67
11714,59
11715,54
11716,26
11717,42
11718,58
11719,58
11720,41
11721,52
11722,70
11723,81
11724,46
11725,69
11726,42
11727,81
11728,79
11729,47
11730,54
11731,44
11732,61
11733,57
11734,55
11735,54
11736,46
11737,49
11738,41
11739,82
11740,76
11741,32
11742,58
11743,46
11744,46
11745,50
11746,52
